"","predicted.id","prediction.score.Ext_L25","prediction.score.Inh_6","prediction.score.Micro","prediction.score.Ext_Hpc_DG1","prediction.score.Oligo_2","prediction.score.Ext_Pir","prediction.score.Astro_HYPO","prediction.score.Ext_Hpc_DG2","prediction.score.Inh_Meis2_2","prediction.score.Astro_THAL_med","prediction.score.Inh_2","prediction.score.Inh_Vip","prediction.score.Oligo_1","prediction.score.Ext_Thal_1","prediction.score.Inh_Sst","prediction.score.Ext_L6","prediction.score.Ext_Hpc_CA1","prediction.score.Ext_L5_1","prediction.score.Ext_L56","prediction.score.Inh_4","prediction.score.Inh_5","prediction.score.OPC_1","prediction.score.Ext_L23","prediction.score.LowQ_2","prediction.score.Ext_Hpc_CA3","prediction.score.Inh_1","prediction.score.Unk_1","prediction.score.Astro_AMY","prediction.score.Inh_Meis2_4","prediction.score.Ext_L5_2","prediction.score.Nb_2","prediction.score.Inh_Pvalb","prediction.score.OPC_2","prediction.score.Astro_THAL_lat","prediction.score.Astro_HPC","prediction.score.Inh_Meis2_1","prediction.score.Inh_Lamp5","prediction.score.Ext_ClauPyr","prediction.score.Inh_Meis2_3","prediction.score.Ext_Amy_2","prediction.score.Ext_Amy_1","prediction.score.Ext_Thal_2","prediction.score.Astro_WM","prediction.score.Inh_3","prediction.score.Astro_CTX","prediction.score.Ext_Unk_3","prediction.score.Astro_AMY_CTX","prediction.score.Nb_1","prediction.score.Ext_L6B","prediction.score.max","spot"
"exper0_location_1971","Oligo_2",0.0903272179466771,0.0822936335658654,0,0,0.171337165691335,0.0218262657868564,0,0.0108229677904209,0,0,0.0333697367338358,0,0,0,0,0.0399553132091054,0,0.00879664828641688,0,0.0732539025009999,0,0,0,0,0,0.0304112024991179,0.0574913473847641,0,0,0.0518328862081768,0,0,0,0,0,0.0464386299173939,0,0,0,0.162314778663047,0.119528303815987,0,0,0,0,0,0,0,0,0.171337165691335,"exper0_location_1971"
"exper0_location_1972","Ext_L25",0.558067026591147,0,0,0,0.00341976666182484,0.0105234199816614,0,0,0,0,0,0,0,0,0,0.00352443464456562,0,0,0,0.0185985388164735,0,0,0.10452335215909,0,0,0.0182055240593979,0,0,0,0,0,0,0.0155114385334846,0,0,0,0,0.266137041849222,0,0,0,0,0,0.00148945670313291,0,0,0,0,0,0.558067026591147,"exper0_location_1972"
"exper0_location_1973","Ext_L23",0,0,0,0,0.0384616037953458,0.170911062063142,0.0324146225250693,0.00494755306224254,0,0.00892835725935561,0.0217590735225177,0,0,0,0,0,0,0,0,0.0139020555674734,0,0.116282979301747,0.399692687459444,0,0.0314960695983621,0.00199795281718441,0.0142657914430425,0,0,0,0,0,0,0,0.0280904925076886,0,0,0,0,0.0320609216347149,0,0,0.0269821847358064,0.0139020555674734,0,0,0.0439045371393903,0,0,0.399692687459444,"exper0_location_1973"
"exper0_location_1974","Ext_Pir",0.0116081302518779,0,0.0409007816675776,0,0.0725609751904837,0.409085661503054,0,0,0,0,0.0322573644877667,0.00638155084521562,0,0.0335011849875021,0,0.0119403071545243,0,0.0985215833791675,0,0.0621320331013451,0,0,0.0726965135862475,0,0,0.0258297562181164,0.00746624024565942,0,0,0,0,0,0,0,0,0,0,0,0,0.0538367600127416,0,0,0,0.0612811573687203,0,0,0,0,0,0.409085661503054,"exper0_location_1974"
"exper0_location_1975","Ext_L23",0.274990382596699,0,0,0,0.0043625636139954,0,0,0,0,0,0,0,0,0,0,0,0,0.00279152483384648,0,0,0,0.101813234315801,0.611575415812362,0,0,0,0.00280488576413587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166199306316069,0,0,0,0,0,0.611575415812362,"exper0_location_1975"
"exper0_location_1976","Ext_L23",0,0,0.0532679720193861,0,0.133250678544812,0,0,0,0,0,0,0,0,0,0.0375026510551445,0.0118728969073025,0,0,0,0,0,0,0.345813990746735,0,0.0167202112116671,0.0211269169175808,0,0,0,0,0,0.230354159283158,0,0,0,0,0.0713367661375604,0,0,0,0,0,0,0.0294612958533751,0,0,0,0.0492924613232777,0,0.345813990746735,"exper0_location_1976"
"exper0_location_1977","Ext_L6",0.0156620838951707,0.00228383269626399,0,0,0.00247386159649931,0.0104518193476606,0.0139609344620296,0,0,0,0,0,0,0,0.00184726299492807,0.760724108954662,0,0.0334546457264263,0,0.0166095022555878,0,0,0.109769796813905,0,0,0.00325540303858441,0.0245872597822949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123406074533178,0,0,0.00368542769065549,0,0,0,0,0,0.760724108954662,"exper0_location_1977"
"exper0_location_1978","Inh_Pvalb",0.0180085617480428,0.00270144103754971,0,0,0.00828292988441604,0.0970638961139554,0.0108876719690239,0,0,0,0,0,0,0,0.246696806097542,0,0,0,0,0.00215184095930096,0.0128154672723733,0,0.0546012887915138,0,0,0.00504972891876753,0,0,0,0,0,0.440476323973231,0,0,0,0,0.0495473696744204,0,0,0.0111033599106242,0,0,0,0.00643635029599511,0.0341769633532441,0,0,0,0,0.440476323973231,"exper0_location_1978"
"exper0_location_1979","Inh_4",0,0.00911862617716759,0.0425255862997318,0,0,0.0529432376151396,0.073786525909761,0,0,0.0559589263143121,0.0599899385010191,0,0,0,0.0427962289578338,0,0,0,0,0.252021070933737,0,0,0.129015828375717,0,0.024037328926568,0.0772914469474041,0.00780178053476808,0,0,0.0140001033758731,0,0,0,0.0265858356324211,0,0,0,0,0.0308566613960945,0,0,0,0,0.101270874102452,0,0,0,0,0,0.252021070933737,"exper0_location_1979"
"exper0_location_1980","Inh_Sst",0.0287604988925219,0.00712882246014284,0,0,0,0.0407406028857755,0.105480186363188,0,0,0,0,0,0,0,0.506382959249463,0,0,0,0,0.0861054864930025,0,0,0.0171015592902754,0,0,0.0366930554672263,0.0222213102455943,0,0,0,0,0,0,0.0441685710376592,0,0.0464159646976433,0,0,0.011965279136279,0,0,0,0,0.0259033698692388,0.0209323339119903,0,0,0,0,0.506382959249463,"exper0_location_1980"
"exper0_location_1981","Astro_CTX",0.0500584209735068,0.0130908721115402,0,0,0.0481342341563912,0,0,0,0,0,0.00995636411440909,0,0,0,0,0,0,0.135356421020331,0,0.14862573976329,0,0,0.0911998171010409,0,0,0,0.0355528184064015,0,0,0,0,0,0,0.0748005558788308,0,0.090892031798205,0,0,0,0,0,0,0,0.100319202068191,0.202013522607862,0,0,0,0,0.202013522607862,"exper0_location_1981"
"exper0_location_1982","Ext_L23",0.194705103678844,0,0.0240819818045728,0,0.0290190585723193,0.026996661662122,0.0578365430660692,0,0,0,0,0.0323233604349411,0,0,0,0.0612135236378893,0,0.0601874226114358,0,0,0,0.117896501084941,0.23951127750352,0,0,0,0.0936388997104821,0,0,0,0,0,0,0.0435607399219883,0.0190289263108748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23951127750352,"exper0_location_1982"
"exper0_location_1983","Ext_Pir",0,0,0,0,0,0.536895105974468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455217880148047,0,0.00788701387748519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536895105974468,"exper0_location_1983"
"exper0_location_1984","LowQ_2",0.00771395429278756,0,0,0,0.0960947174708675,0.0405442820867238,0,0,0,0,0,0,0.0103359652650031,0,0,0.0090729143670112,0,0,0.00818808489975509,0,0,0,0.105080950939488,0.608468743407461,0,0,0.0453985991656035,0,0,0,0,0,0,0.0071008402889698,0,0,0,0,0,0.0569326052267963,0,0,0,0.00506834258953285,0,0,0,0,0,0.608468743407461,"exper0_location_1984"
"exper0_location_1985","Ext_L23",0.235901133249561,0,0.24975540908199,0,0.00709492242391004,0,0,0.0119513057760315,0,0,0,0,0,0,0,0.0037535481654012,0,0.116941934268066,0,0,0,0,0.294992733652778,0,0,0,0.0796090133822619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294992733652778,"exper0_location_1985"
"exper0_location_1986","Micro",0,0,0.652729162686657,0,0.00245881560428753,0.0649591890740365,0.0054400391145563,0.00799426332469559,0,0,0,0,0,0,0,0.0411615116364395,0,0,0,0,0,0,0.191487237582036,0,0.0231415491073996,0,0.0106282318698922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652729162686657,"exper0_location_1986"
"exper0_location_1987","Micro",0,0.00274125705241849,0.637143546865642,0,0,0.0182209018680517,0,0,0,0,0,0,0,0,0,0.0265835431063819,0,0.0340956938327581,0.125594705905309,0.0347542327343253,0,0,0,0,0,0.0225549185724662,0,0,0,0,0,0,0,0,0,0.0692995302658312,0,0,0,0,0,0,0,0.00958110482806616,0,0,0,0,0.0194305649687492,0.637143546865642,"exper0_location_1987"
"exper0_location_1988","Micro",0.0995018893097508,0,0.574633881168909,0,0,0.0161474835469051,0,0,0,0,0,0,0,0,0,0,0,0.124303093748326,0,0,0,0,0.147592803195479,0,0,0,0.0378208490306301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574633881168909,"exper0_location_1988"
"exper0_location_1989","Ext_L23",0.0562635914868553,0.114488799281523,0,0.00682219324569676,0.0086221619148843,0.129097646934613,0,0.0625826332055102,0,0,0,0,0,0,0,0.00661730505558993,0,0,0.00589655115570133,0,0,0,0.260894185311809,0,0,0.00538408667816142,0.0563441221497148,0,0,0.0391564206343128,0,0,0,0.0273395062016225,0,0,0,0,0,0.152021817073428,0,0,0,0.00448948167031849,0,0,0,0.0639794980002597,0,0.260894185311809,"exper0_location_1989"
"exper0_location_1990","Ext_L23",0.0545759136474901,0,0,0.0160537703843242,0,0.294992792445173,0,0.0321057271859648,0,0,0,0,0,0,0,0,0,0.0360923186856343,0,0,0,0,0.534770134464586,0,0,0,0.0089201305787635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446164694190602,0,0,0,0.0180275656661579,0,0.534770134464586,"exper0_location_1990"
"exper0_location_1991","Oligo_2",0,0,0,0,0.464294809479454,0.0703384859877521,0.00800222882761665,0,0,0.0413105803281103,0,0,0,0.0170347236858975,0,0,0,0,0.013379069401675,0,0,0,0,0,0,0.023433105437173,0.0167859215997418,0,0,0,0,0,0,0.0254183258131953,0,0,0,0,0.013379069401675,0,0,0,0,0.0179212565965714,0,0,0,0,0.288702423441138,0.464294809479454,"exper0_location_1991"
"exper0_location_1992","Astro_CTX",0.0194149252870353,0.166750522494695,0,0,0.01597205655399,0.0551821847007545,0.0187050472324725,0,0,0.0538164596035278,0.00801452509227227,0,0,0,0,0,0,0,0,0.0822339597162611,0,0,0.00648815276500258,0,0,0.174842285754479,0.0523099115603056,0,0,0,0,0,0,0.0385452491032419,0,0,0,0,0.0963024490026296,0,0,0,0,0.00919271740694314,0.202229553726391,0,0,0,0,0.202229553726391,"exper0_location_1992"
"exper0_location_1993","Inh_Meis2_3",0.0813100535182972,0,0,0,0,0,0.0447399687138609,0.0105559926364837,0.0519255872921168,0.0169322620097976,0.0232670522411113,0,0,0,0,0,0,0,0.0341085084381416,0,0,0,0.0462140584805648,0,0,0.00311537694444038,0,0,0,0,0,0,0,0,0,0.0175384618012328,0,0,0.666069883067387,0,0,0.00422279485656589,0,0,0,0,0,0,0,0.666069883067387,"exper0_location_1993"
"exper0_location_1994","Inh_4",0.0474346317087011,0.21383495717209,0,0,0.0118744125602881,0,0,0,0,0,0,0,0,0,0,0,0,0.0328570022830487,0,0.385903802093097,0,0,0.0292185398409169,0,0,0.0413186777964942,0.0160462038781271,0,0,0,0,0,0,0,0,0,0,0,0.082516706775075,0,0,0,0,0,0,0.138995065892161,0,0,0,0.385903802093097,"exper0_location_1994"
"exper0_location_1995","Oligo_2",0,0.0202086602324012,0,0,0.855716583477549,0,0.0507350872771675,0,0,0,0,0,0,0.0150902550389724,0,0,0,0,0,0,0,0,0,0,0,0.00634917703520376,0.017232063007885,0,0,0,0,0,0,0,0,0.0118733202168216,0,0,0,0.0227948537139995,0,0,0,0,0,0,0,0,0,0.855716583477549,"exper0_location_1995"
"exper0_location_1996","OPC_2",0,0,0,0,0.123813092314449,0,0,0.0260971616837643,0,0,0.0129065766459298,0.0306620997903826,0.103154058245126,0,0.00588633716289859,0,0,0,0.0180976866671976,0.0539552336333705,0,0,0,0,0,0.0030877521719099,0.00185409693075769,0,0,0,0,0,0.494239585750658,0,0,0.0433475683336944,0.0665088067885673,0,0,0,0,0,0,0.0163899438812948,0,0,0,0,0,0.494239585750658,"exper0_location_1996"
"exper0_location_1997","Oligo_2",0,0,0,0,0.540402942185281,0.00426299297752097,0.014179341404086,0.0313800241847457,0,0.0213074887448403,0,0,0.128591375242394,0,0,0.0137879802100279,0,0,0.0152145505479513,0,0,0,0.00259358219450286,0,0.00123991999434397,0,0.0617628720484886,0.0251328610750744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12340778736625,0.016736281824493,0,0,0,0,0,0.540402942185281,"exper0_location_1997"
"exper0_location_1998","LowQ_2",0,0.0745939378674783,0,0,0.00299688276616345,0.00512731085418531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712063946432604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188223812742417,0,0,0,0.00298765152468531,0,0,0,0.0140064578124669,0,0.712063946432604,"exper0_location_1998"
"exper0_location_1999","Ext_Hpc_DG2",0,0,0,0.351543656418965,0.0106739226280396,0,0,0.383643474389897,0,0,0.00497504844936068,0,0,0,0,0,0,0,0,0.0220469832859567,0.140280655061496,0,0,0,0,0.0103455023045561,0.011546769006438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140436152254896,0,0.0283229117665438,0,0.0225774614632574,0,0.383643474389897,"exper0_location_1999"
"exper0_location_2000","Inh_4",0,0.0841220682308683,0,0,0,0,0,0,0,0,0,0,0,0,0.114268022554514,0,0,0,0,0.507595328453973,0.056992534931346,0,0,0,0,0.020228206561286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12017616118776,0,0.0426839297113729,0,0.0539337483688795,0,0,0,0.507595328453973,"exper0_location_2000"
"exper0_location_2001","Ext_ClauPyr",0,0,0,0,0.0526918522366081,0,0,0,0,0,0,0.0987575798174866,0,0.0931951182318985,0.111358732492274,0.175657806852189,0,0,0,0.00330669659447723,0,0,0,0,0,0.00363471827564612,0,0,0,0,0,0,0,0,0,0,0,0.33174922046682,0,0,0,0.129648275032601,0,0,0,0,0,0,0,0.33174922046682,"exper0_location_2001"
"exper0_location_2002","Oligo_2",0.0812871080952086,0,0,0,0.433378376547298,0,0.0547218869552877,0,0,0,0.0264557805329531,0,0,0,0,0,0,0,0,0.0340403310785063,0.116702212399632,0.0409018240375916,0,0,0,0.03903863738001,0,0.0194420828070584,0,0,0,0,0,0,0.0215945226123813,0,0,0,0,0,0,0,0.0428068751853558,0.0195220234382473,0.0229262381340383,0,0.0471821007964314,0,0,0.433378376547298,"exper0_location_2002"
"exper0_location_2003","Inh_Sst",0.0771167739934925,0.034168986416966,0,0,0.0337683589674365,0,0.174819785093291,0,0,0.0491905138342532,0,0,0,0,0.345708489549081,0,0,0,0,0.0244006045949056,0,0,0.0257060135494247,0,0,0.0442165521483454,0.0322518042711562,0.00370596390661145,0,0,0.0201295274098766,0,0,0.0600508643494825,0.0229455109973347,0,0,0,0,0,0,0,0.0119760741000236,0.036138212911708,0.00370596390661145,0,0,0,0,0.345708489549081,"exper0_location_2003"
"exper0_location_2004","Oligo_2",0,0.00488397904181561,0,0,0.231426196212797,0.217721857742244,0.085306981908929,0,0,0.074583079826488,0,0,0,0,0.199604730884119,0.0418462193224321,0,0,0,0.0378665900641993,0,0,0.0708240791027878,0,0,0,0.0102916719580469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256446139361415,0,0,0,0,0,0.231426196212797,"exper0_location_2004"
"exper0_location_2005","Astro_CTX",0,0,0,0,0,0.0142160535835957,0.182476695986596,0,0,0.135887034051618,0,0,0,0,0,0.02161422166694,0,0.167978027382406,0,0,0,0,0,0,0,0,0,0.032184061065239,0,0,0,0,0,0.14483423933989,0.056297659541839,0,0,0,0,0,0,0,0,0,0.224879478526002,0,0.0196325288558745,0,0,0.224879478526002,"exper0_location_2005"
"exper0_location_2006","Inh_Meis2_3",0,0,0,0,0.00379345525929721,0,0.0308041491238812,0,0,0.00999208454700334,0.0654665586166403,0,0,0,0,0.0276772853841987,0,0,0.00655226700794439,0.0329165582073887,0,0,0,0,0,0.0268733927751769,0,0,0,0,0,0,0,0.0217005996323797,0,0,0,0,0.771335330673867,0,0,0,0,0.00288831877222217,0,0,0,0,0,0.771335330673867,"exper0_location_2006"
"exper0_location_2007","Inh_Meis2_3",0,0,0,0,0,0,0,0,0,0,0.0342555571596209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965744442840379,0,0,0,0,0,0,0,0,0,0,0.965744442840379,"exper0_location_2007"
"exper0_location_2008","OPC_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922785649509034,0,0.0420648462094376,0.228996140231858,0.0345757552522268,0.00664467519454357,0.23114509526002,0.0186929846940151,0,0,0,0.0338299453178976,0,0,0.107282457358917,0,0,0,0,0,0,0,0,0.0280348560820658,0.0368180842587559,0,0,0,0.0680378924920201,0,0,0,0,0.0715987026973393,0.23114509526002,"exper0_location_2008"
"exper0_location_2009","Ext_L6B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019975072221726,0,0,0.0941916933390473,0.00318060988490055,0,0,0,0,0,0.00238071327050615,0.0309356858769257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867313790406448,0.867313790406448,"exper0_location_2009"
"exper0_location_2010","Inh_Meis2_3",0,0,0,0,0,0,0,0.0010778322127287,0,0,0.0168917314164895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982030436370782,0,0,0,0,0,0,0,0,0,0,0.982030436370782,"exper0_location_2010"
"exper0_location_2011","Inh_Meis2_3",0.00124181711467216,0.0142708226217879,0,0,0,0,0,0,0,0,0.0464092468988458,0,0,0,0,0.0103970144713408,0,0,0.075775488634782,0.00252639467011811,0,0,0,0,0,0.0161925504126231,0.0034679601022777,0,0,0,0,0,0,0,0,0.100725225900817,0,0,0.718247445155172,0,0,0,0,0.00967740562126832,0,0.00106862839629542,0,0,0,0.718247445155172,"exper0_location_2011"
"exper0_location_2012","Inh_Meis2_1",0,0,0,0,0.0561394317131313,0,0.0127751202659356,0.00398875794067679,0.0605383658880219,0.0645281984087952,0.0192084364623113,0,0,0,0,0,0,0,0,0.0284633843799402,0.00564349264878532,0,0,0,0,0.0166909988291246,0,0,0,0,0,0,0,0.0452949182319211,0,0.53507062027474,0,0,0,0,0,0,0,0,0.0789930190306113,0.0726652559260058,0,0,0,0.53507062027474,"exper0_location_2012"
"exper0_location_2013","Astro_HYPO",0,0.0305122349592311,0,0,0,0,0.221176223255828,0.0765844358680266,0,0.199677030195489,0,0,0.0122584181696041,0,0.00546633955741645,0,0.00939167146747945,0.00971428975072584,0.0159485076176537,0.0184547483634909,0,0,0,0,0,0.0239562920862941,0.0247148912090552,0,0,0.0957049593689923,0,0,0,0.161027810897752,0.0251302761401146,0,0,0,0,0,0,0,0,0.0251622319823307,0.0451196391105151,0,0,0,0,0.221176223255828,"exper0_location_2013"
"exper0_location_2014","Astro_HYPO",0,0,0,0,0,0,0.418567722149928,0,0,0.132613597003611,0,0,0,0,0,0,0,0,0,0.0281225556757748,0,0,0,0,0,0.0124241400316342,0.0197822560464613,0.0116048038244126,0,0,0,0,0,0.185112153186721,0.144452932796721,0,0,0,0,0,0,0,0.011995208692941,0,0.0191681486971117,0,0.0161564818946832,0,0,0.418567722149928,"exper0_location_2014"
"exper0_location_2015","Astro_HYPO",0.0466913653778241,0,0,0,0,0,0.288055094899945,0,0,0.255408855264782,0,0,0,0.00927599670003869,0,0,0,0,0,0,0,0,0,0,0,0,0.0192823704595453,0.0843735348074243,0,0,0,0,0,0.0333651241944684,0.109698329331554,0,0,0,0,0,0,0,0.0108942699965779,0,0.0297844313690292,0,0.113170627598811,0,0,0.288055094899945,"exper0_location_2015"
"exper0_location_2016","Astro_THAL_med",0,0.018155697534472,0,0,0,0,0.198805626238359,0,0,0.301503652199708,0,0,0,0,0,0,0,0,0,0.00511790998898117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288897936817951,0.0284017435151285,0,0,0,0,0,0,0,0,0,0,0.1591174337054,0,0,0,0.301503652199708,"exper0_location_2016"
"exper0_location_2017","Astro_THAL_med",0,0,0,0,0,0,0.149666099906152,0,0,0.500558490234829,0,0,0,0.02278566718207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314515803257594,0.0124739394193553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500558490234829,"exper0_location_2017"
"exper0_location_2018","Astro_HYPO",0.114967712556954,0,0,0,0,0,0.206263172809626,0,0,0.0541154424971522,0,0,0,0,0,0,0,0,0,0.0441745364258749,0,0,0.0166641957780091,0,0,0.0106183228882349,0.0217041128623852,0.0165249329947625,0,0,0,0,0,0.0722208143545064,0.191290490936375,0,0,0,0,0,0,0,0.0178729924804464,0.00388915659329795,0.192918084700992,0,0.0367760321213838,0,0,0.206263172809626,"exper0_location_2018"
"exper0_location_2019","Ext_L25",0.307802157057435,0,0,0,0.114539340096447,0,0.0453701302703807,0,0,0,0,0,0,0,0,0,0,0,0,0.0139283300061204,0.0290724046363118,0.051042186487425,0,0,0,0,0.0142065726424304,0.0580100019922444,0,0,0,0,0,0.115448558274821,0.0474862708122141,0,0,0,0.00876360884195143,0,0,0,0,0,0.0562597912817701,0.0961765002422406,0.0418941473582083,0,0,0.307802157057435,"exper0_location_2019"
"exper0_location_2020","Ext_L6",0.0943649511021258,0,0,0,0,0,0.0348999543004318,0.0123169081166914,0.00476865697668072,0.0249868713259352,0,0,0,0,0,0.225039901703239,0,0.0734082119655999,0.0108960338548679,0,0,0,0,0,0,0,0.0970431333370332,0,0,0.222105214330946,0,0,0,0,0,0,0,0.133617130228305,0.0164499722792488,0,0,0,0,0,0.0501030604788951,0,0,0,0,0.225039901703239,"exper0_location_2020"
"exper0_location_2021","Ext_Amy_2",0,0,0,0,0,0.0244670641635565,0,0,0,0,0,0,0,0,0,0.0378012833940432,0,0.0210798338865522,0.204383853512087,0.00106479801396939,0,0.037025499439953,0,0,0,0.00140198631551402,0.0263316381253669,0,0,0.0999916584666607,0,0,0,0,0,0,0,0,0,0.47701851624896,0,0,0.0136059143264694,0.00395488931000319,0,0,0,0,0.0518730647968647,0.47701851624896,"exper0_location_2021"
"exper0_location_2022","Ext_Amy_2",0.0874284015444768,0,0,0,0.0233828581410489,0.11455248235321,0,0,0.0432979973238347,0,0,0,0,0,0,0,0,0.034657265559437,0,0.0344751455515456,0.00318559865174981,0,0.0164226025901923,0,0,0.0391862089885196,0.0779867422426285,0,0,0.0238991382152238,0,0,0,0,0,0.0347615945658686,0,0,0,0.403992731442111,0.0319410852767005,0,0,0.0308301475534533,0,0,0,0,0,0.403992731442111,"exper0_location_2022"
"exper0_location_2023","Ext_L6B",0,0,0,0,0.0433749828685653,0,0,0.0483416974224745,0,0,0.181331675510906,0,0,0,0,0,0,0,0,0.109651672507877,0,0,0.0992752362937675,0,0,0.0787966881482732,0.0243766479245861,0,0,0.0461484697252717,0,0,0,0,0,0,0,0,0,0.0297098449652219,0,0,0,0.147606991247358,0,0,0,0,0.191386093385699,0.191386093385699,"exper0_location_2023"
"exper0_location_2024","Ext_Pir",0.0290124914895979,0,0,0,0.0174642933810148,0.221356855286877,0,0,0,0,0,0,0,0,0.0437881558499658,0.0109219565206159,0,0.0137129818542578,0,0,0,0.0593603759049475,0.160138492028713,0,0,0.0220237195049447,0.0970470801149007,0.0497046523193147,0,0.0416640012511096,0.0370298686788193,0,0,0,0,0,0,0,0,0.108928760968169,0.037198406244519,0,0,0,0,0,0.0506479086022329,0,0,0.221356855286877,"exper0_location_2024"
"exper0_location_2025","Micro",0,0,0.706986679552837,0,0.0614908229551604,0.0812155010182932,0,0,0,0,0,0,0,0,0,0.0464996995340012,0,0,0.00553503368714086,0,0,0,0.040451063436613,0,0.0090474882593382,0,0,0,0,0,0.00784419094849629,0.0338644731050351,0,0,0,0,0,0,0,0,0,0,0,0.00706504750308463,0,0,0,0,0,0.706986679552837,"exper0_location_2025"
"exper0_location_2026","Inh_Pvalb",0.0708462199926588,0,0,0,0.00292541283456887,0.0062225119246936,0,0,0,0,0,0.0178730220081364,0,0,0.0361506370481082,0.097667330139798,0,0,0.00625162935553891,0,0,0.243817421784498,0.116304640643681,0,0,0.00362065152582718,0.0145494509320373,0,0,0,0,0.328195479512044,0,0,0,0,0.0446926799586714,0,0,0,0.0108829123397384,0,0,0,0,0,0,0,0,0.328195479512044,"exper0_location_2026"
"exper0_location_2027","Inh_6",0.00342828521219111,0.228131733769523,0.0359106070578604,0,0.0127150726425145,0.0255509707567691,0.0522002530673795,0,0,0,0,0,0,0,0.0246654544393955,0,0,0.0140081555211705,0.064674275706609,0.0839915232715512,0,0,0.0470709708017709,0,0,0.0736108599440958,0.0496120006772854,0,0,0.12142304718039,0,0,0,0.0385948729932318,0,0,0,0,0,0.0470570621840151,0,0,0,0.0773548547742467,0,0,0,0,0,0.228131733769523,"exper0_location_2027"
"exper0_location_2028","Ext_Pir",0,0,0,0,0,0.441287948148878,0,0,0.0904151482711651,0,0,0,0,0,0,0.00402378992116618,0,0.0593368611253044,0,0,0,0,0.145526470006359,0,0,0.00974973501474633,0.00483271710270512,0,0,0,0,0.217832069253237,0,0,0,0.0118752387092399,0.0151200224471988,0,0,0,0,0,0,0,0,0,0,0,0,0.441287948148878,"exper0_location_2028"
"exper0_location_2029","Ext_L23",0,0,0,0,0.0437730038063462,0,0,0,0,0,0,0,0,0,0,0.00480895381942636,0,0,0,0,0,0,0.668791946799227,0,0,0.00503426518273602,0.0529307806213093,0,0,0,0.0332621505767769,0.164911122870985,0,0,0,0,0.0172952071130422,0,0,0,0,0,0.00919256921015078,0,0,0,0,0,0,0.668791946799227,"exper0_location_2029"
"exper0_location_2030","Inh_Pvalb",0,0,0.0247920696628247,0,0,0.237792723675829,0,0,0,0,0,0,0,0,0,0.107343918056869,0,0.0603545628137094,0,0.0180559533382367,0,0,0.0511058581288522,0,0.0107925622158671,0.0152001127059938,0.0248739708009533,0,0,0,0,0.293257269692801,0,0,0,0,0,0.0704273633276663,0,0.0384255520553335,0,0,0,0.0462643077007318,0,0,0,0.00131377582433168,0,0.293257269692801,"exper0_location_2030"
"exper0_location_2031","Ext_Pir",0,0,0,0,0,0.725022935817868,0,0,0,0,0,0,0,0,0,0,0,0.00740333422194909,0,0,0,0,0.256211594128302,0,0,0,0.0113621358318817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725022935817868,"exper0_location_2031"
"exper0_location_2032","Micro",0.00993471762449347,0,0.493933759930669,0,0.0841927966329596,0.304891295177272,0,0,0.0447485558789854,0,0,0,0,0.0169695406027998,0,0,0,0,0,0,0,0,0.045329334152821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493933759930669,"exper0_location_2032"
