"","predicted.id","prediction.score.Ext_L25","prediction.score.Inh_6","prediction.score.Micro","prediction.score.Ext_Hpc_DG1","prediction.score.Oligo_2","prediction.score.Ext_Pir","prediction.score.Astro_HYPO","prediction.score.Ext_Hpc_DG2","prediction.score.Inh_Meis2_2","prediction.score.Astro_THAL_med","prediction.score.Inh_2","prediction.score.Inh_Vip","prediction.score.Oligo_1","prediction.score.Ext_Thal_1","prediction.score.Inh_Sst","prediction.score.Ext_L6","prediction.score.Ext_Hpc_CA1","prediction.score.Ext_L5_1","prediction.score.Ext_L56","prediction.score.Inh_4","prediction.score.Inh_5","prediction.score.OPC_1","prediction.score.Ext_L23","prediction.score.LowQ_2","prediction.score.Ext_Hpc_CA3","prediction.score.Inh_1","prediction.score.Unk_1","prediction.score.Astro_AMY","prediction.score.Inh_Meis2_4","prediction.score.Ext_L5_2","prediction.score.Nb_2","prediction.score.Inh_Pvalb","prediction.score.OPC_2","prediction.score.Astro_THAL_lat","prediction.score.Astro_HPC","prediction.score.Inh_Meis2_1","prediction.score.Inh_Lamp5","prediction.score.Ext_ClauPyr","prediction.score.Inh_Meis2_3","prediction.score.Ext_Amy_2","prediction.score.Ext_Amy_1","prediction.score.Ext_Thal_2","prediction.score.Astro_WM","prediction.score.Inh_3","prediction.score.Astro_CTX","prediction.score.Ext_Unk_3","prediction.score.Astro_AMY_CTX","prediction.score.Nb_1","prediction.score.Ext_L6B","prediction.score.max","spot"
"exper0_location_2000","Ext_Thal_2",0,0.0671307231493213,0,0,0,0,0,0,0,0,0.0171220992451767,0,0,0,0.0301860536311269,0,0,0,0,0.0927512009398344,0,0,0.00656291333272228,0,0,0.0119377520201453,0.00767664614554745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660624117859636,0,0.00909951138952971,0,0.0969089822869597,0,0,0,0.660624117859636,"exper0_location_2000"
"exper0_location_2001","Inh_4",0.00834707322125097,0.00949256106448314,0,0,0.0208112363456844,0,0,0,0.0194454733768912,0,0.0111308843960772,0,0,0.166569095643545,0,0.0341103453190763,0,0.0341239694136264,0,0.376078852700571,0,0,0,0,0,0.00595139577239929,0.0752196878340596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367186250918099,0,0.202000799820526,0,0,0,0,0,0.376078852700571,"exper0_location_2001"
"exper0_location_2002","Oligo_2",0.0476684102702623,0,0,0,0.582361693208951,0,0.118285580078938,0,0,0,0.0270838400463556,0,0,0,0,0,0,0,0,0.0497343421609431,0,0,0.0145625340984949,0,0,0.00259500234696165,0.00335552063008563,0.0380286109461294,0,0,0,0,0,0.0287184733916097,0,0,0,0,0,0,0,0,0.0619229247107435,0.0256830681105255,0,0,0,0,0,0.582361693208951,"exper0_location_2002"
"exper0_location_2003","Inh_Sst",0,0,0,0,0,0.00320153193073507,0,0,0,0,0.0167325032246501,0,0,0,0.809542606314835,0,0,0,0,0.0712705235776675,0,0,0,0,0,0.00249827731610498,0.0789280897806248,0,0,0,0,0,0,0,0,0,0,0,0,0.0178264678553825,0,0,0,0,0,0,0,0,0,0.809542606314835,"exper0_location_2003"
"exper0_location_2004","Oligo_2",0.0179948737394072,0,0,0,0.253962760439788,0,0.0246477677519853,0,0.199243800018441,0,0.0132261614716066,0,0,0,0,0.0285939128115402,0,0.0728146877394734,0,0.0467874155206187,0,0,0,0,0,0,0.0322389870956057,0.0409560304220684,0,0,0,0,0,0,0,0,0,0,0,0.00365700483629866,0,0,0.0549827163194742,0.0481551363337234,0.122795031041285,0,0.025417226686952,0.0145264877717321,0,0.253962760439788,"exper0_location_2004"
"exper0_location_2005","Oligo_2",0.0208869591398306,0,0,0,0.225248720939619,0.00655383599863649,0,0,0.0244511110061839,0.044492085843686,0,0,0,0,0,0.0280339740306648,0,0.132638267214837,0,0,0,0,0,0,0,0,0.106696285637286,0.0311523516810439,0,0,0,0,0,0.0718551558103483,0.0128287980743931,0,0,0,0,0.0262180881133974,0,0,0,0,0.122949944856444,0.100680375265986,0.0288834745828697,0.0164305718047729,0,0.225248720939619,"exper0_location_2005"
"exper0_location_2006","Inh_Meis2_3",0,0,0,0,0.0377337369332473,0,0,0,0.230371917040583,0,0,0,0,0,0,0.0091041634257619,0,0.0102506162435261,0,0.047688647893367,0,0,0.0081379885986033,0,0,0.0086377751809374,0.00203865140148849,0,0,0,0,0,0,0.0204233873920563,0,0,0,0,0.610041510633811,0,0,0,0,0,0,0,0,0,0.0155716052566192,0.610041510633811,"exper0_location_2006"
"exper0_location_2007","Inh_Meis2_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117044915973094,0,0,0,0,0,0,0,0,0,0,0,0,0.98829550840269,0,0,0,0,0,0,0,0,0,0,0.98829550840269,"exper0_location_2007"
"exper0_location_2008","Ext_L5_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144253883225773,0,0.351769565365514,0,0,0,0,0.0106236963993742,0,0,0.0592178951449185,0.0132827662236547,0,0,0.021550126375857,0,0,0,0,0,0,0,0,0.138250716091593,0,0,0,0,0,0,0,0,0,0.261051351173316,0.351769565365514,"exper0_location_2008"
"exper0_location_2009","Ext_L6B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474142605183514,0,0,0,0,0,0,0,0.00279877533754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523058619478942,0.523058619478942,"exper0_location_2009"
"exper0_location_2010","Inh_Meis2_3",0,0,0,0,0,0,0,0,0.0750073777276441,0,0,0,0,0,0,0.00518000178095766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919812620491398,0,0,0,0,0,0,0,0,0,0,0.919812620491398,"exper0_location_2010"
"exper0_location_2011","Inh_Meis2_3",0,0,0,0,0,0,0,0,0.420882396226077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128797502240181,0,0,0,0,0,0,0,0,0,0,0,0,0.551537441845877,0,0,0,0,0,0,0,0,0,0.0147004117040277,0.551537441845877,"exper0_location_2011"
"exper0_location_2012","Inh_4",0,0,0,0,0,0.00730281567954085,0,0,0,0,0.0205966652031255,0,0,0,0,0.0820939843474484,0,0,0,0.267470700707423,0,0,0,0,0.0128183444881472,0.044036008481505,0.0288071702119535,0,0,0,0,0,0,0.0456635151035154,0.0277017785398516,0,0,0,0.240859354238639,0,0,0,0,0.0509410303313721,0.131048497862351,0.00755250021411625,0.0117608981825176,0,0.0213467364084931,0.267470700707423,"exper0_location_2012"
"exper0_location_2013","Inh_Meis2_1",0,0,0,0,0.00974503269201492,0.00569409573762768,0.0213725295715078,0,0,0.0241347684386395,0.0043661741096732,0,0,0,0,0,0,0,0,0.00533176522103081,0,0,0,0,0.183604680531731,0.0135984151525663,0.00921177048785871,0,0,0,0,0,0,0.0923891533399735,0,0.59136843472431,0,0,0,0.00427819766650157,0,0,0,0.003562434504122,0,0.0313425478224433,0,0,0,0.59136843472431,"exper0_location_2013"
"exper0_location_2014","Inh_Meis2_1",0,0,0,0,0,0,0.259127828740867,0,0,0.142191971594506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168178508011882,0,0,0,0,0,0.183319603541653,0,0.259132367031696,0,0,0,0,0,0,0,0,0.125727907948397,0,0.0136824703416926,0,0,0.259132367031696,"exper0_location_2014"
"exper0_location_2015","Astro_CTX",0,0,0,0,0,0.00813905078255693,0.0711067229233474,0,0,0.0598958764513642,0,0,0,0,0,0,0,0,0,0.0442392557762308,0,0,0,0,0,0.00649700595633595,0.127762622418773,0.0371407503222157,0,0,0,0,0,0.0470002277318208,0.0263478002153012,0,0,0,0,0.00436799034457104,0,0,0.0110793216848333,0.0332154416651647,0.507761577750475,0,0.01544635597701,0,0,0.507761577750475,"exper0_location_2015"
"exper0_location_2016","Inh_Meis2_1",0,0,0,0,0.0531867934912723,0,0.0300019949684837,0,0,0.0822372281218803,0.00805288012209127,0,0,0,0,0,0,0,0,0.00805282956246002,0,0,0,0,0,0.0207953963486949,0.0210578708407975,0.0118558020607105,0,0,0,0,0,0.312284160006232,0,0.319696105962753,0,0,0,0,0,0,0,0.0129021642317479,0.110250883291863,0,0.00962589099101394,0,0,0.319696105962753,"exper0_location_2016"
"exper0_location_2017","Astro_HYPO",0,0,0,0,0,0,0.546228359655063,0,0,0.225189281414569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195229589448202,0,0,0,0,0,0,0,0,0,0,0.033352769482166,0,0,0,0,0.546228359655063,"exper0_location_2017"
"exper0_location_2018","Ext_L25",0.54835421287859,0,0,0,0,0,0.00822429168911279,0,0,0,0,0,0,0,0,0.0111382083207936,0,0,0,0,0,0,0,0,0.0115718693314029,0.00277707682630992,0.143287379487304,0,0,0,0,0,0,0.0103829068434237,0.0174315549089342,0,0,0,0,0,0,0,0.00688857268929349,0,0.0238150530520272,0.216128873972808,0,0,0,0.54835421287859,"exper0_location_2018"
"exper0_location_2019","Inh_Meis2_1",0.198027502183687,0,0,0,0,0,0,0,0,0,0.000805277084697392,0,0,0,0,0,0,0,0,0.00139049495368486,0,0,0.00352343404512794,0,0.16356541212509,0.00677084627949397,0.000882231441043271,0,0,0,0,0,0,0.0322805539155073,0.00852164356345564,0.506107416762073,0,0.0733059446952766,0,0,0,0,0,0.00481924295086359,0,0,0,0,0,0.506107416762073,"exper0_location_2019"
"exper0_location_2020","Ext_L5_1",0.244830511786496,0,0,0,0.00526394506060974,0,0,0,0,0,0.00341469456669255,0,0,0,0,0.27748272241036,0,0.3217455876219,0,0,0,0,0.00753850305119136,0,0,0.00171163757158183,0.0712840762806252,0,0,0,0,0,0,0,0,0,0,0.0667283216505426,0,0,0,0,0,0,0,0,0,0,0,0.3217455876219,"exper0_location_2020"
"exper0_location_2021","Ext_L56",0,0,0.00786000473722078,0,0.00158091986559044,0,0,0.0139534778697694,0,0,0.00428802334858029,0,0,0,0,0.00574448963603281,0,0,0.732770768699298,0.000952776903824525,0,0.0529216654452018,0,0,0,0.00214764600781903,0.0297016067833721,0,0,0,0.0432237660883463,0,0,0,0,0.0813962563025671,0,0,0,0,0,0,0.0147512125553699,0,0,0,0,0.00870738575700718,0,0.732770768699298,"exper0_location_2021"
"exper0_location_2022","Ext_L56",0,0.101063643377223,0,0,0.0101662104389711,0.0181179451851673,0,0,0,0,0,0,0,0,0.0126040340325841,0,0,0.0305462609393484,0.2698338397051,0.00385900133860516,0.0182293546316593,0,0.00438208830486724,0,0,0.0165815317108435,0.11279288381934,0,0,0.212929962524091,0,0,0,0,0,0,0,0,0,0.184555334371211,0,0,0,0.0043379096209877,0,0,0,0,0,0.2698338397051,"exper0_location_2022"
"exper0_location_2023","Ext_L56",0,0.131785532281384,0,0,0,0.0179572809794919,0,0,0,0,0,0,0,0,0,0,0,0,0.411982055552817,0.0532990285482523,0,0,0,0,0,0.00534442936230605,0.0755510915202587,0,0,0.0430076435101361,0,0,0,0,0,0,0.000923745709061366,0,0,0,0,0,0,0.0112664789536106,0,0,0,0,0.248882713582682,0.411982055552817,"exper0_location_2023"
"exper0_location_2024","OPC_1",0,0,0,0,0.00840607657597555,0.0668336191835569,0,0,0,0,0.0032653731607623,0,0,0,0,0.0202295674636721,0,0,0.190170101465897,0,0,0.664949261436904,0.0399255984518461,0,0,0.00568622998474554,0.000534172276640429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664949261436904,"exper0_location_2024"
"exper0_location_2025","Ext_L23",0,0,0.204611214808205,0,0,0.182708232953376,0,0,0,0,0,0,0,0,0,0.00645451850326439,0,0.132664421820533,0.03060468047039,0,0,0,0.413810833360716,0,0,0,0,0,0,0,0,0.0291460980835159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413810833360716,"exper0_location_2025"
"exper0_location_2026","Inh_Pvalb",0.114929080940332,0,0,0,0.064434780172612,0.143231720783481,0,0,0,0,0,0,0,0,0.0473148648073293,0.0323272419831353,0,0.00383060490400307,0.0723802933446636,0,0,0.0112177253035153,0.00909865743900551,0,0,0,0.0438632393469236,0,0,0,0.0503563494989613,0.219483284734492,0,0,0,0.045232193148571,0.0934674058563323,0,0.0159300873608163,0,0,0,0,0,0,0,0,0,0.0329024703758271,0.219483284734492,"exper0_location_2026"
"exper0_location_2027","Inh_6",0,0.748799406913602,0,0,0,0,0,0,0,0,0,0,0,0,0.000603789823902904,0.0525697859506165,0,0.0353288047227452,0,0.00573939217307277,0,0,0,0,0,0.00540275805317181,0.0305232432456391,0,0,0,0,0.047326605565847,0,0,0,0,0.000679511834510834,0.0619824161721701,0,0,0,0,0,0.0110442855447215,0,0,0,0,0,0.748799406913602,"exper0_location_2027"
"exper0_location_2028","Inh_Pvalb",0,0.00543345952874824,0,0,0.0141978773653938,0.0619333766363853,0,0,0.0132608990593621,0,0.00906029165549787,0,0,0,0,0.0202423450506693,0,0,0.07829709700948,0,0,0.0455788213600989,0,0,0,0,0.00647645762572591,0,0,0,0,0.740989228880889,0,0,0,0,0,0,0,0,0,0,0,0.00453014582774894,0,0,0,0,0,0.740989228880889,"exper0_location_2028"
"exper0_location_2029","Ext_L23",0,0.00802745314011094,0,0,0,0.0658562273193927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00898770818374529,0.00520682103075123,0,0.663536813840066,0,0,0,0.0237700628202593,0,0,0,0,0.209404331214469,0,0,0,0,0,0,0,0,0,0,0,0.0137825361076206,0,0.001428046343586,0,0,0,0.663536813840066,"exper0_location_2029"
"exper0_location_2030","Ext_L23",0.107975596652413,0,0,0,0,0.22673944656378,0,0,0,0,0,0,0,0,0,0.0152432571822041,0,0.0105501186603977,0,0.0308083795462929,0,0,0.415628710592031,0,0,0.112289611405483,0.0451111692916081,0,0,0,0,0,0,0,0,0,0,0,0.0270682964724391,0,0,0,0,0.0085854136333511,0,0,0,0,0,0.415628710592031,"exper0_location_2030"
"exper0_location_2031","Ext_Pir",0,0,0,0,0,0.868611532793176,0,0,0,0,0,0,0,0,0,0,0,0.00991808062365393,0,0,0,0,0.113855841106352,0,0,0.00761454547681813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868611532793176,"exper0_location_2031"
"exper0_location_2032","Ext_Pir",0,0,0.0320211263382631,0,0.0644236704099739,0.36489902689745,0.0581631448766908,0.0417062896578268,0,0,0,0,0,0,0,0,0,0.188999005222921,0.0205351873473728,0,0,0.0400528191893349,0.105341009999701,0,0,0.00464580573092615,0.0108828511036581,0,0,0,0,0,0,0.00230010193724776,0,0,0,0,0,0.0375028178165762,0,0,0,0,0,0,0,0,0.0285271434720586,0.36489902689745,"exper0_location_2032"
"exper0_location_2033","Ext_Pir",0,0,0,0,0,0.902690835626144,0,0,0,0,0,0,0,0,0,0,0,0.0250503814362547,0,0,0,0.00789779996706487,0.00348547211770548,0,0,0,0.00995505993462817,0,0,0,0,0,0,0.00194859154344767,0,0,0,0,0,0.0432641922310755,0,0,0,0.00570766714367861,0,0,0,0,0,0.902690835626144,"exper0_location_2033"
"exper0_location_2034","Ext_Pir",0,0,0,0,0,0.677103722324469,0,0,0,0,0,0,0,0,0,0,0,0.00269352255379071,0.0871006329748832,0,0,0.00474551639430067,0.0824670206579307,0,0,0,0.0985623414097029,0,0,0,0,0,0,0,0,0,0,0,0,0.0428486961486486,0,0,0,0.00447854753627423,0,0,0,0,0,0.677103722324469,"exper0_location_2034"
"exper0_location_2035","Ext_Pir",0,0.0184255811942315,0.232183833612506,0,0.000903746545792146,0.31165904949167,0.0186329640078714,0,0,0,0.00540884528905747,0,0,0,0,0,0,0.00887345079416834,0.01092545698509,0.125690803989218,0,0.0142916638364311,0.0204960863197877,0,0,0.0292461101440553,0.126458007993552,0,0,0,0,0,0,0,0,0,0,0,0,0.0768043997965682,0,0,0,0,0,0,0,0,0,0.31165904949167,"exper0_location_2035"
"exper0_location_2036","Ext_L23",0.124095274838801,0,0,0,0,0.0513252047166326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707508813439824,0.0936367900041733,0,0,0.0234339170005688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707508813439824,"exper0_location_2036"
"exper0_location_2037","Ext_Pir",0.0209805099088998,0,0,0,0,0.397884406426719,0,0,0,0,0,0,0,0,0,0,0,0.0577205687969991,0,0,0,0,0.320255458279228,0.180959844764106,0,0,0.0221992118240474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397884406426719,"exper0_location_2037"
"exper0_location_2038","Ext_Pir",0,0,0,0,0,0.87465848266419,0,0,0,0,0,0,0,0,0,0,0,0.0392847763015974,0.0159421923214348,0,0,0,0.0440085121718892,0.0146215163320332,0,0,0.00906795013082273,0,0,0,0,0,0,0.0015104109798294,0,0,0,0,0,0,0,0,0,0.000906159098203009,0,0,0,0,0,0.87465848266419,"exper0_location_2038"
"exper0_location_2039","Ext_L23",0,0,0,0,0,0.235427955862664,0,0,0,0,0,0,0,0,0,0,0,0.110621357060248,0,0,0,0,0.563267095948874,0.0753735967557018,0,0,0.0153099943725122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563267095948874,"exper0_location_2039"
"exper0_location_2040","LowQ_2",0.00961736166155178,0,0,0,0,0.0334185478680436,0.0209643874365105,0.0185698939366932,0,0,0,0,0,0,0,0,0,0.042419469824281,0.0213767884314487,0,0,0,0.0467263642507815,0.771277830412663,0,0,0.0114469913170839,0,0,0,0,0,0,0.00165719686123634,0,0,0,0,0,0.0153038270286781,0,0,0,0,0.00722134097102823,0,0,0,0,0.771277830412663,"exper0_location_2040"
"exper0_location_2041","Ext_L23",0,0,0.165491024408499,0,0,0.261609190960869,0,0,0,0,0,0,0,0,0.0133586665129315,0.0299952699787422,0,0,0.129990776045197,0,0,0.0259250817974817,0.340826851910398,0,0,0.00751329781562513,0,0,0,0,0,0,0,0.00344744712557649,0,0,0,0,0,0.0155748974324172,0,0,0,0.0062674960122626,0,0,0,0,0,0.340826851910398,"exper0_location_2041"
"exper0_location_2042","Inh_6",0,0.283316941816446,0,0,0,0.0604385587054941,0,0,0,0,0,0,0,0,0.141773235135905,0,0,0.0619540881088841,0.00230016166319759,0.00261871671983453,0,0,0.246607071741301,0,0.013169066246879,0.0467764048849472,0.0302859992416918,0,0,0,0,0,0,0,0,0.0283069011592342,0,0,0.0824528545761853,0,0,0,0,0,0,0,0,0,0,0.283316941816446,"exper0_location_2042"
"exper0_location_2043","Inh_Meis2_3",0,0,0,0,0,0,0,0,0.0250685152561523,0,0,0,0,0,0,0,0,0,0.0154817711240839,0.000750604417333122,0,0,0,0,0,0.0302696761203366,0,0,0,0,0,0,0,0,0,0.00496164055018809,0,0,0.916637614386541,0,0,0,0,0,0,0,0,0,0.0068301781453647,0.916637614386541,"exper0_location_2043"
"exper0_location_2044","Inh_Meis2_3",0,0.0153352764976532,0,0,0,0,0,0,0.0340501929051105,0,0,0,0,0,0,0.0229873672820256,0,0,0.0158086682498382,0.00165188857887833,0,0,0.0160323381016949,0,0,0,0.0100277608561691,0,0,0,0,0,0,0,0,0.0285012048571287,0,0,0.449430247988918,0,0,0,0,0,0,0,0,0,0.406175054682583,0.449430247988918,"exper0_location_2044"
"exper0_location_2045","Ext_L56",0,0.0520422388202121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664780587577871,0.599876289111178,0.0129063628101621,0,0,0,0,0,0,0.0327884748859697,0,0,0.0320942893486788,0,0,0,0,0,0,0.00071628982701697,0,0,0.0327902133002301,0,0.00248275171045877,0,0,0,0,0,0,0.227655284310315,0.599876289111178,"exper0_location_2045"
"exper0_location_2046","Ext_Amy_2",0,0.127770779863322,0,0,0.00139998127781774,0.00783136708862658,0,0,0,0,0,0,0,0,0,0.0672959096856572,0,0.026340357196815,0.167570495608527,0.0367292941404413,0,0,0,0,0,0.0100997692572409,0.137875822304623,0,0,0,0,0,0,0,0,0,0,0,0.0156559685161561,0.401430255060773,0,0,0,0,0,0,0,0,0,0.401430255060773,"exper0_location_2046"
"exper0_location_2047","OPC_2",0,0.00423726390824735,0,0,0.0157186791896392,0,0,0,0,0,0,0,0,0,0,0.000541640718652523,0,0,0.349700283224817,0.0179786360514404,0,0,0,0,0,0.00174513139335811,0,0,0,0,0,0,0.42123857551073,0,0,0,0,0,0,0.188839790003115,0,0,0,0,0,0,0,0,0,0.42123857551073,"exper0_location_2047"
"exper0_location_2048","Inh_4",0,0.00462934310209866,0.017049329691045,0.016165523946643,0.0252845846161192,0.0104155147581998,0,0,0,0,0.292913037480572,0,0,0,0,0,0,0,0,0.39204417903541,0.0176364127322929,0,0,0,0,0,0.0957010960329014,0,0,0,0.0159573919251422,0,0,0,0,0,0,0,0,0.0519239110790348,0,0,0.0232259301672476,0.0210963535081505,0,0,0,0.0159573919251422,0,0.39204417903541,"exper0_location_2048"
"exper0_location_2049","Nb_1",0,0.172009665057072,0,0,0.0162318049018776,0,0,0.153686272405008,0,0,0.0103221221321869,0,0,0,0,0.0472973873744843,0,0.00569039995444092,0,0.067494045113582,0,0,0,0,0,0.0452653554343403,0,0,0,0,0,0.0572756755799112,0,0,0,0,0,0,0,0,0,0,0,0.0255214006408354,0,0,0,0.399205871406261,0,0.399205871406261,"exper0_location_2049"
"exper0_location_2050","Inh_Meis2_1",0,0.142299447533168,0,0.0135323958501567,0,0,0,0.0129485401425921,0,0,0,0.0821663509101208,0,0,0,0,0,0,0.00559578507114629,0.0186914654925425,0,0,0.00816082458639299,0,0,0.0141971319387991,0.0570326645815565,0,0,0,0.0734585501587048,0,0,0,0,0.333556004871483,0.00657557419524844,0,0,0,0,0,0,0.00960896232766394,0.0993333826206166,0,0,0.122842919719809,0,0.333556004871483,"exper0_location_2050"
"exper0_location_2051","Ext_Thal_1",0.00234750014805857,0,0,0,0,0,0,0,0,0,0,0,0,0.502101725733021,0,0,0,0,0,0,0,0,0,0,0,0,0.0799068844526939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415643889666227,0,0,0,0,0,0,0,0.502101725733021,"exper0_location_2051"
"exper0_location_2052","Ext_Thal_2",0.0409713083185733,0.00198157935552998,0,0,0.081862604196107,0,0,0,0,0,0,0,0,0,0,0.00739927760153133,0,0.0142463611436593,0,0.0241022407594229,0,0.00854608127421587,0.11728999391829,0,0,0.00982994555317993,0.0251171997054667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668653408174024,0,0,0,0,0,0,0,0.668653408174024,"exper0_location_2052"
"exper0_location_2053","Astro_HYPO",0.0411819362234838,0,0,0,0.0274939717703894,0.0920536298999882,0.127204670332912,0,0,0,0,0,0,0,0.0967040476666803,0,0,0.102118783859508,0.0199698827130562,0,0,0.0153459025222906,0.118125405275207,0,0,0,0.0762484287910485,0.0498745009706087,0,0,0,0,0,0.0273791362356017,0.0286694723960406,0.0376941650160297,0,0,0,0,0,0,0.0279490140641673,0,0.0374146141141731,0,0.0745724381488145,0,0,0.127204670332912,"exper0_location_2053"
"exper0_location_2054","Astro_WM",0,0,0.0380000535907358,0,0.103854723882923,0.108456118144327,0.126701858119291,0,0,0,0.020912105032683,0,0,0,0,0,0,0,0,0.0186434506919456,0,0,0.044249003375827,0,0,0.0483315156901291,0.114518782265542,0.0500808085919755,0,0,0.0451146181338098,0,0,0.0268687277483154,0,0,0,0,0,0,0,0,0.138929778532821,0.0149166283838613,0.0786917422164617,0,0,0.0217300855993508,0,0.138929778532821,"exper0_location_2054"
"exper0_location_2055","Astro_HYPO",0,0,0,0,0,0.00160469129286131,0.362354925407141,0,0,0.0446388805270714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746496450151781,0.118307143397878,0,0,0,0,0,0.0720255018862453,0.0537801215502535,0,0,0,0,0,0,0,0.0156827452692754,0.0159713880206921,0.215014104204406,0,0.0931555339426572,0,0,0.362354925407141,"exper0_location_2055"
"exper0_location_2056","Ext_L56",0,0,0,0,0.00868673237324464,0,0,0,0.0947978228901054,0,0.000931935044187102,0,0,0,0,0.00619086312231426,0,0.0462637741553124,0.456332261333078,0,0,0,0,0,0,0.00424999771881089,0.0204255930916736,0,0,0,0,0,0,0,0,0.0390387484449925,0,0,0,0.0101107013292137,0,0,0,0,0,0,0,0,0.312971570497067,0.456332261333078,"exper0_location_2056"
"exper0_location_2057","Ext_L6B",0,0,0,0,0,0,0,0,0.00634302534593354,0,0,0,0,0,0,0.0114753978326325,0,0.00537957038718532,0.101277310612654,0,0,0,0.010149690340612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187394704568876,0,0,0,0,0,0,0,0,0,0.677980300912107,0.677980300912107,"exper0_location_2057"
"exper0_location_2058","Ext_L56",0.00527331199893251,0,0,0,0,0,0,0,0.0051168404502113,0,0.0057488956989719,0,0,0,0,0.00205449178169917,0,0.0301145506175874,0.68323318573164,0,0,0,0.00282607294006109,0,0,0.00117038233165453,0.0430015464068444,0,0,0.00510886693034015,0,0,0,0,0,0,0,0,0,0.00545288560311095,0,0,0,0.00479709638936782,0,0,0,0,0.206101873119579,0.68323318573164,"exper0_location_2058"
"exper0_location_2059","Inh_Meis2_3",0,0,0,0,0,0,0,0,0.114768797104599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885231202895401,0,0,0,0,0,0,0,0,0,0,0.885231202895401,"exper0_location_2059"
"exper0_location_2060","Inh_Meis2_3",0,0,0,0,0,0,0,0,0.0215745718390484,0,0,0,0,0,0,0,0,0.00502714027709957,0,0,0,0,0.00603585371751816,0,0,0.0278388408592738,0.0117018682597682,0,0,0,0,0,0,0,0,0,0,0,0.921146575519947,0,0,0,0,0,0,0,0,0,0.00667514952734455,0.921146575519947,"exper0_location_2060"
"exper0_location_2061","Inh_Meis2_3",0,0,0,0,0.0798236224628918,0,0,0,0.0192812746106361,0,0,0,0,0,0,0,0,0,0,0.00317647052753428,0,0,0,0,0,0.0038066297071607,0.006261216876972,0,0,0,0,0,0,0,0,0.00519067748230097,0,0,0.874019054082561,0,0,0,0,0.00191103112711191,0,0,0,0,0.00653002312283145,0.874019054082561,"exper0_location_2061"
"exper0_location_2062","Ext_L6B",0,0,0,0,0,0,0,0,0.0261176366242496,0,0,0,0,0,0,0.143574535616705,0,0.00483094316912601,0.143743833034013,0,0,0,0,0,0,0.00782452165349045,0.0552926972685243,0,0,0,0,0,0,0,0,0,0,0,0.059763908673849,0,0,0,0,0.00273859530254237,0,0,0,0,0.556113328657499,0.556113328657499,"exper0_location_2062"
"exper0_location_2063","Inh_Meis2_1",0.0623449615137699,0.00215678566259565,0,0,0.00883080830363986,0.0219341617562903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162126342367592,0.0219197192607867,0,0,0,0,0,0,0,0,0.772412978378824,0,0,0.0863428965681272,0,0,0,0,0.00784505431920774,0,0,0,0,0,0.772412978378824,"exper0_location_2063"
"exper0_location_2064","Astro_CTX",0,0,0,0,0,0,0.126905505672852,0,0.000625963476744386,0.077286029793417,0.00896669093530239,0,0,0,0,0,0,0,0,0.00129002263699587,0,0.0195139125874786,0,0,0,0,0.0147825883180824,0.147957519803536,0,0,0,0,0,0.0823271211131995,0.029975381408339,0,0,0,0,0,0,0,0.0138085597550594,0,0.376503692294023,0,0.10005701220497,0,0,0.376503692294023,"exper0_location_2064"
