ENSEMBL,means_sample_effectsample_5705STDY8058280,means_sample_effectsample_5705STDY8058281
ENSMUSG00000039976,0.013373822905123234,0.008149861358106136
ENSMUSG00000025579,0.015626944601535797,0.011352072469890118
ENSMUSG00000025580,0.003603673307225108,0.006983761675655842
ENSMUSG00000039908,0.0035334581043571234,0.004593684338033199
ENSMUSG00000070327,0.004361860919743776,0.004927422851324081
ENSMUSG00000039850,0.005322334822267294,0.004850585944950581
ENSMUSG00000025582,0.009037810377776623,0.005533700808882713
ENSMUSG00000025583,0.07395263016223907,0.04224180057644844
ENSMUSG00000085081,0.005360590759664774,0.008086977526545525
ENSMUSG00000025372,0.031220776960253716,0.03007354587316513
ENSMUSG00000025375,0.03238917887210846,0.03993051499128342
ENSMUSG00000039781,0.003421681234613061,0.003226031083613634
ENSMUSG00000061306,0.013708885759115219,0.004913868382573128
ENSMUSG00000039741,0.009456772357225418,0.006635639350861311
ENSMUSG00000062825,0.0163643229752779,0.0270063653588295
ENSMUSG00000025384,0.0067972661927342415,0.002674406161531806
ENSMUSG00000039703,0.030344879254698753,0.031754981726408005
ENSMUSG00000039670,0.004695266950875521,0.002496773609891534
ENSMUSG00000049957,0.004224140662699938,0.004055683501064777
ENSMUSG00000057594,0.003040953306481242,0.0073726545087993145
ENSMUSG00000039640,0.008384782820940018,0.00386984390206635
ENSMUSG00000061111,0.01218471210449934,0.014618244022130966
ENSMUSG00000025130,0.011052565649151802,0.003253549337387085
ENSMUSG00000025132,0.0050044432282447815,0.0057776980102062225
ENSMUSG00000025135,0.006419192999601364,0.011556250043213367
ENSMUSG00000025137,0.06792976707220078,0.056434787809848785
ENSMUSG00000025138,0.030714085325598717,0.030183354392647743
ENSMUSG00000051510,0.018566075712442398,0.02508571371436119
ENSMUSG00000042988,0.000384224287699908,0.0005926433368586004
ENSMUSG00000025142,0.005468855611979961,0.01379180233925581
ENSMUSG00000090758,0.014925341121852398,0.013744546100497246
ENSMUSG00000025145,0.013795952312648296,0.02093491703271866
ENSMUSG00000018012,0.004780520219355822,0.005638163536787033
ENSMUSG00000025158,0.004974596668034792,0.006733225658535957
ENSMUSG00000025156,0.008542373776435852,0.01349329948425293
ENSMUSG00000025155,0.0040046945214271545,0.00487914914265275
ENSMUSG00000025153,0.003983080852776766,0.0033387462608516216
ENSMUSG00000048445,0.014272384345531464,0.015363066457211971
ENSMUSG00000025162,0.010991102084517479,0.01890699379146099
ENSMUSG00000039307,0.015737587586045265,0.010526712983846664
ENSMUSG00000039294,0.001637709210626781,0.0036842678673565388
ENSMUSG00000000056,0.015988048166036606,0.022893939167261124
ENSMUSG00000039275,0.025221150368452072,0.024591129273176193
ENSMUSG00000025173,0.017479529604315758,0.023603230714797974
ENSMUSG00000025170,0.014999491162598133,0.01890617422759533
ENSMUSG00000025175,0.005902532488107681,0.006674910895526409
ENSMUSG00000039230,0.02603578008711338,0.03682585060596466
ENSMUSG00000046605,0.018565895035862923,0.01191201526671648
ENSMUSG00000112968,0.002171033062040806,0.0014525775332003832
ENSMUSG00000021218,0.026547644287347794,0.03915383666753769
ENSMUSG00000033799,0.029710933566093445,0.04075216129422188
ENSMUSG00000033781,0.011093211360275745,0.005910697393119335
ENSMUSG00000021214,0.0001590919855516404,0.00015804854047019035
ENSMUSG00000045410,0.004975082818418741,0.006503286771476269
ENSMUSG00000000078,0.0034424650948494673,0.005995395127683878
ENSMUSG00000021193,0.006724767852574587,0.007696991786360741
ENSMUSG00000021196,0.026953475549817085,0.030400393530726433
ENSMUSG00000113241,0.00019433740817476064,0.0003556745359674096
ENSMUSG00000052551,0.15846742689609528,0.15095239877700806
ENSMUSG00000021147,0.040208909660577774,0.028417320922017097
ENSMUSG00000058258,0.004275769926607609,0.004273327998816967
ENSMUSG00000021149,0.013496768660843372,0.03046148270368576
ENSMUSG00000033499,0.034542664885520935,0.0467304065823555
ENSMUSG00000048264,0.1973363757133484,0.17098914086818695
ENSMUSG00000114138,0.0028125469107180834,0.004994531162083149
ENSMUSG00000021156,0.0633646622300148,0.06733056157827377
ENSMUSG00000113885,0.007974390871822834,0.009237825870513916
ENSMUSG00000046159,0.08070410043001175,0.08177226781845093
ENSMUSG00000097009,0.0019686988089233637,0.0028715224470943213
ENSMUSG00000021313,0.10614248365163803,0.09613285958766937
ENSMUSG00000021311,0.005927965510636568,0.008948964066803455
ENSMUSG00000052374,0.004732753150165081,0.0034202015958726406
ENSMUSG00000050244,0.006588233169168234,0.011125053279101849
ENSMUSG00000057554,0.014058161526918411,0.008465593680739403
ENSMUSG00000095105,0.0009566721855662763,0.0010830519022420049
ENSMUSG00000057069,0.016850266605615616,0.00961159635335207
ENSMUSG00000021306,0.007414130959659815,0.005157341714948416
ENSMUSG00000019726,0.03885950893163681,0.055532101541757584
ENSMUSG00000021303,0.0037362847942858934,0.00251101260073483
ENSMUSG00000039242,0.012537785805761814,0.017062123864889145
ENSMUSG00000039233,0.05192018672823906,0.02642872929573059
ENSMUSG00000021302,0.025137213990092278,0.01684846729040146
ENSMUSG00000039219,0.07312886416912079,0.10288992524147034
ENSMUSG00000021301,0.057916101068258286,0.05683720111846924
ENSMUSG00000113654,0.0017025552224367857,0.0017840872751548886
ENSMUSG00000015672,0.007233382202684879,0.008298465982079506
ENSMUSG00000015671,0.010124212130904198,0.020025474950671196
ENSMUSG00000021318,0.00379241444170475,0.005632813088595867
ENSMUSG00000113960,0.0037129458505660295,0.0037597380578517914
ENSMUSG00000113338,0.008308744989335537,0.009429629892110825
ENSMUSG00000041324,0.011520344763994217,0.010402316227555275
ENSMUSG00000055137,0.007746274583041668,0.011297031305730343
ENSMUSG00000012429,0.007311005145311356,0.009246948175132275
ENSMUSG00000041297,0.0836428552865982,0.049912311136722565
ENSMUSG00000008859,0.024921635165810585,0.01653425395488739
ENSMUSG00000075054,0.0037509279791265726,0.0019160360097885132
ENSMUSG00000009734,0.01280064508318901,0.011640391312539577
ENSMUSG00000041236,0.03095049224793911,0.06067539379000664
ENSMUSG00000021314,0.04760011285543442,0.05965414270758629
ENSMUSG00000114080,0.007697729393839836,0.008248540572822094
ENSMUSG00000003062,0.0099146394059062,0.025258785113692284
ENSMUSG00000002808,0.016838008537888527,0.009297134354710579
ENSMUSG00000041112,0.06679454445838928,0.058016546070575714
ENSMUSG00000113313,0.011297128163278103,0.010923268273472786
ENSMUSG00000021326,0.003087717806920409,0.006552823819220066
ENSMUSG00000021327,0.02621474303305149,0.017208289355039597
ENSMUSG00000022228,0.03553589805960655,0.04770519956946373
ENSMUSG00000085827,0.0037187188863754272,0.0010021828347817063
ENSMUSG00000087097,0.011304456740617752,0.013503367081284523
ENSMUSG00000046351,0.014238900505006313,0.02635364979505539
ENSMUSG00000047246,0.01052167359739542,0.007556376047432423
ENSMUSG00000018102,0.0016792594688013196,0.005864876322448254
ENSMUSG00000036181,0.0029819596093147993,0.0030775079503655434
ENSMUSG00000021338,0.01807771436870098,0.017328936606645584
ENSMUSG00000036006,0.024044139310717583,0.025537535548210144
ENSMUSG00000019132,0.019394835457205772,0.01636958122253418
ENSMUSG00000006717,0.011747882701456547,0.01189208310097456
ENSMUSG00000035958,0.0053473408333957195,0.007889491505920887
ENSMUSG00000006711,0.012996033765375614,0.01301658060401678
ENSMUSG00000035936,0.003344243159517646,0.009690520353615284
ENSMUSG00000021340,0.008963791653513908,0.01071157492697239
ENSMUSG00000021339,0.01639702543616295,0.014525927603244781
ENSMUSG00000048978,0.009816031903028488,0.0067674545571208
ENSMUSG00000086531,9.605255036149174e-05,5.965466334600933e-05
ENSMUSG00000113061,0.0032994537614285946,0.0049509890377521515
ENSMUSG00000113216,0.028150277212262154,0.02537265047430992
ENSMUSG00000076431,0.005599581636488438,0.004200674127787352
ENSMUSG00000086363,0.0197859276086092,0.01802370510995388
ENSMUSG00000006191,0.04076949134469032,0.0653311088681221
ENSMUSG00000016477,0.020839566364884377,0.0124400919303298
ENSMUSG00000038732,0.004236746113747358,0.003914215136319399
ENSMUSG00000038462,0.012114675715565681,0.012219739146530628
ENSMUSG00000069255,0.005138276610523462,0.015226338058710098
ENSMUSG00000021356,0.00010870465484913439,1.8228953194920905e-05
ENSMUSG00000021357,0.012713366188108921,0.02413378469645977
ENSMUSG00000038408,0.0001211378476000391,0.00019948593399021775
ENSMUSG00000038372,0.05225399136543274,0.05018962547183037
ENSMUSG00000021400,0.0044820732437074184,0.005264621693640947
ENSMUSG00000044734,0.0040708077140152454,0.004954167641699314
ENSMUSG00000060147,0.017194025218486786,0.02390873245894909
ENSMUSG00000085457,0.01303703524172306,0.009279033169150352
ENSMUSG00000046949,0.005980573128908873,0.006143245846033096
ENSMUSG00000021408,0.004414430819451809,0.003198341466486454
ENSMUSG00000038286,0.008858215063810349,0.010535088367760181
ENSMUSG00000058672,0.01982872188091278,0.06880183517932892
ENSMUSG00000045136,0.004662256687879562,0.006438514683395624
ENSMUSG00000038267,0.0351167693734169,0.028838282451033592
ENSMUSG00000021411,0.0004521879309322685,0.0010123633546754718
ENSMUSG00000038246,4.8144840548047796e-05,1.8180860934080556e-05
ENSMUSG00000021413,0.328675240278244,0.1123947948217392
ENSMUSG00000021417,0.003500992199406028,0.004162585362792015
ENSMUSG00000059288,0.024737156927585602,0.016291096806526184
ENSMUSG00000114373,0.0070218415930867195,0.004859443288296461
ENSMUSG00000046573,0.005122506991028786,0.004702849313616753
ENSMUSG00000114857,0.0027507867198437452,0.006229335907846689
ENSMUSG00000114407,0.02407270297408104,0.07008185237646103
ENSMUSG00000021420,0.05236237868666649,0.06490148603916168
ENSMUSG00000039114,0.03603159636259079,0.02622673474252224
ENSMUSG00000039109,0.0025228618178516626,0.0014680519234389067
ENSMUSG00000021423,0.001598107977770269,0.0021806289441883564
ENSMUSG00000039087,0.015734128654003143,0.015934862196445465
ENSMUSG00000021427,0.026689637452363968,0.009953777305781841
ENSMUSG00000044566,0.0021943694446235895,0.0043899803422391415
ENSMUSG00000021428,0.019414545968174934,0.021456457674503326
ENSMUSG00000054889,0.0003657896304503083,0.0004012439458165318
ENSMUSG00000021431,0.02527051419019699,0.048270031809806824
ENSMUSG00000039004,0.003965570125728846,0.003550061024725437
ENSMUSG00000038991,0.0033604924101382494,0.003814027877524495
ENSMUSG00000001707,0.002134718932211399,0.008487063460052013
ENSMUSG00000021432,0.00881053414195776,0.014010928571224213
ENSMUSG00000021360,0.004714643582701683,0.0054437280632555485
ENSMUSG00000086693,0.011499407701194286,0.01216348260641098
ENSMUSG00000038683,0.006736189592629671,0.008272142149508
ENSMUSG00000021361,0.006637427024543285,0.010715748183429241
ENSMUSG00000021363,0.0025686873123049736,0.0016948051052168012
ENSMUSG00000038651,0.0003396040992811322,0.0006242731469683349
ENSMUSG00000091264,0.02194838970899582,0.01873142085969448
ENSMUSG00000021365,0.004838746972382069,0.007284269668161869
ENSMUSG00000087370,0.010682882741093636,0.008010935969650745
ENSMUSG00000100071,0.0013428701786324382,0.0013536573387682438
ENSMUSG00000021366,0.012649058364331722,0.015981407836079597
ENSMUSG00000054728,0.39978837966918945,0.3565211594104767
ENSMUSG00000089710,0.020537586882710457,0.01786450296640396
ENSMUSG00000087202,0.004517261404544115,0.0043733553029596806
ENSMUSG00000021368,0.0036853887140750885,0.002923250198364258
ENSMUSG00000051335,0.03756280615925789,0.038209885358810425
ENSMUSG00000054021,0.008065981790423393,0.011428398080170155
ENSMUSG00000063200,0.008220717310905457,0.018470028415322304
ENSMUSG00000038546,0.043472111225128174,0.050319962203502655
ENSMUSG00000021371,0.0017305477522313595,0.0037048107478767633
ENSMUSG00000044164,0.006026985123753548,0.008476329036056995
ENSMUSG00000114121,0.000838009815197438,0.0007105639087967575
ENSMUSG00000089815,1.882405558717437e-05,3.9113976527005434e-05
ENSMUSG00000113186,0.0011183560127392411,0.0008346567046828568
ENSMUSG00000038518,0.06743977218866348,0.06786110252141953
ENSMUSG00000057531,0.017769698053598404,0.012741501443088055
ENSMUSG00000113772,0.0005102652939967811,0.0009278368670493364
ENSMUSG00000113919,0.00033619636087678373,0.0004996677162125707
ENSMUSG00000038175,0.0035296690184623003,0.0044111041352152824
ENSMUSG00000000253,0.016367318108677864,0.011395661160349846
ENSMUSG00000046876,0.15573270618915558,0.14958035945892334
ENSMUSG00000114131,0.009595019742846489,0.008348776958882809
ENSMUSG00000038132,0.008546696975827217,0.007185789290815592
ENSMUSG00000021373,0.060144565999507904,0.04946313425898552
ENSMUSG00000114596,0.008062336593866348,0.007905849255621433
ENSMUSG00000069237,0.004592746961861849,0.008848155848681927
ENSMUSG00000021374,0.011090180836617947,0.013649888336658478
ENSMUSG00000021375,0.04180213809013367,0.04256177693605423
ENSMUSG00000114917,0.005417764652520418,0.004761450923979282
ENSMUSG00000038080,0.002966799307614565,0.004109631292521954
ENSMUSG00000021377,0.006856897845864296,0.012419631704688072
ENSMUSG00000038068,0.007536544930189848,0.006503947079181671
ENSMUSG00000114961,0.002546066651120782,0.0031240670941770077
ENSMUSG00000097622,0.000399232201743871,0.0004059694183524698
ENSMUSG00000021379,0.004020644351840019,0.0047340490855276585
ENSMUSG00000050954,0.007539600133895874,0.016369784250855446
ENSMUSG00000097375,0.002125791274011135,0.006883213296532631
ENSMUSG00000038042,0.008551711216568947,0.00853272620588541
ENSMUSG00000038025,0.009760969318449497,0.003981677815318108
ENSMUSG00000038014,0.03095618076622486,0.03038475476205349
ENSMUSG00000037989,0.038328733295202255,0.029490498825907707
ENSMUSG00000037946,0.0033319091890007257,0.0020676676649600267
ENSMUSG00000037933,0.008046155795454979,0.014258950017392635
ENSMUSG00000021385,0.009155618026852608,0.010327676311135292
ENSMUSG00000021391,0.02176716737449169,0.0323769710958004
ENSMUSG00000043631,0.0022732277866452932,0.0024585453793406487
ENSMUSG00000021392,0.007829811424016953,0.008728560991585255
ENSMUSG00000037851,0.0197074543684721,0.01792370341718197
ENSMUSG00000114073,6.484110053861514e-05,2.7730751753551885e-05
ENSMUSG00000101136,0.005488571710884571,0.00989627093076706
ENSMUSG00000037816,0.005536820739507675,0.004645511507987976
ENSMUSG00000021395,0.01494777575135231,0.012758104130625725
ENSMUSG00000021396,9.425748430658132e-06,5.857698488398455e-05
ENSMUSG00000112959,0.0020985009614378214,0.0022597520146518946
ENSMUSG00000067586,0.00301909726113081,0.0028631140012294054
ENSMUSG00000021448,0.031945083290338516,0.0277341790497303
ENSMUSG00000035139,0.030123965814709663,0.015437912195920944
ENSMUSG00000021451,0.027777327224612236,0.033643294125795364
ENSMUSG00000021453,0.0024872401263564825,0.005504210479557514
ENSMUSG00000047842,0.007357876282185316,0.008883286267518997
ENSMUSG00000021460,0.020206820219755173,0.04005950316786766
ENSMUSG00000056749,0.00343745737336576,0.0022780499421060085
ENSMUSG00000021464,0.0018202192150056362,0.002257514977827668
ENSMUSG00000021468,0.012530476786196232,0.02125299721956253
ENSMUSG00000107008,0.003326538484543562,0.0028696362860500813
ENSMUSG00000113834,0.00010490727436263114,0.0001879735355032608
ENSMUSG00000113982,0.0001539396762382239,8.379537757718936e-05
ENSMUSG00000113882,0.0007430248078890145,0.0009271372691728175
ENSMUSG00000021478,0.001904405071400106,0.0012329163728281856
ENSMUSG00000021474,0.004959785845130682,0.00594564201310277
ENSMUSG00000034987,0.0034110418055206537,0.002888728864490986
ENSMUSG00000112941,0.002780343173071742,0.0023786774836480618
ENSMUSG00000025867,0.03206227347254753,0.013613746501505375
ENSMUSG00000025872,0.0026709625963121653,0.010590159334242344
ENSMUSG00000043183,0.02634699083864689,0.01692167855799198
ENSMUSG00000025871,0.008701914921402931,0.006296889390796423
ENSMUSG00000025868,0.010654282756149769,0.014939532615244389
ENSMUSG00000047547,0.02747739478945732,0.020781034603714943
ENSMUSG00000025873,0.02125122956931591,0.03246321156620979
ENSMUSG00000034928,0.008078749291598797,0.003957451321184635
ENSMUSG00000069227,0.0015675879549235106,0.0018435179954394698
ENSMUSG00000034891,0.03185461461544037,0.011169729754328728
ENSMUSG00000025875,0.006437588017433882,0.0045088427141308784
ENSMUSG00000025876,0.007847076281905174,0.007825665175914764
ENSMUSG00000025878,0.024882052093744278,0.02376612275838852
ENSMUSG00000021481,0.019025396555662155,0.015054084360599518
ENSMUSG00000021488,0.1437753140926361,0.16889622807502747
ENSMUSG00000034789,0.025414466857910156,0.03518657386302948
ENSMUSG00000021486,0.005979832261800766,0.0031512624118477106
ENSMUSG00000021484,0.008035968989133835,0.0052880095317959785
ENSMUSG00000074886,0.008275065571069717,0.01113672461360693
ENSMUSG00000034686,0.009090088307857513,0.014853653497993946
ENSMUSG00000034675,0.027279222384095192,0.02585246041417122
ENSMUSG00000021493,0.018754448741674423,0.01629287749528885
ENSMUSG00000035711,0.004051450174301863,0.00295634800568223
ENSMUSG00000021494,0.022488614544272423,0.008930817246437073
ENSMUSG00000021495,0.028609924018383026,0.02907574735581875
ENSMUSG00000058569,0.03510647267103195,0.043180905282497406
ENSMUSG00000021504,0.008564496412873268,0.0022446259390562773
ENSMUSG00000021501,0.024209780618548393,0.02100726030766964
ENSMUSG00000021500,0.039784371852874756,0.059865981340408325
ENSMUSG00000045767,0.017755968496203423,0.009008672088384628
ENSMUSG00000021497,0.028160911053419113,0.03144443780183792
ENSMUSG00000021496,0.01260838657617569,0.011701942421495914
ENSMUSG00000114493,0.025943398475646973,0.011227213777601719
ENSMUSG00000015937,0.022310269996523857,0.015211830846965313
ENSMUSG00000021508,0.002692741807550192,0.0026126839220523834
ENSMUSG00000021509,8.072091441135854e-05,7.033496513031423e-05
ENSMUSG00000021540,0.005093714222311974,0.005075152963399887
ENSMUSG00000021541,0.0030217503663152456,0.0027597073931246996
ENSMUSG00000056222,0.09110653400421143,0.07986815273761749
ENSMUSG00000014164,0.022114451974630356,0.018589401617646217
ENSMUSG00000007836,0.012329505756497383,0.01864653453230858
ENSMUSG00000050002,0.003498448757454753,0.0044657085090875626
ENSMUSG00000005312,0.014813350513577461,0.015885593369603157
ENSMUSG00000021552,0.0339062325656414,0.039724383503198624
ENSMUSG00000060176,0.0020722595509141684,0.0016979476204141974
ENSMUSG00000021546,0.01856156624853611,0.05808383226394653
ENSMUSG00000035367,0.0023616524413228035,0.002815955551341176
ENSMUSG00000055254,0.13207410275936127,0.11728966981172562
ENSMUSG00000114218,0.023183656856417656,0.020484348759055138
ENSMUSG00000114437,0.022718049585819244,0.023430978879332542
ENSMUSG00000021557,0.03376555070281029,0.040834687650203705
ENSMUSG00000021555,0.02227235957980156,0.02201666496694088
ENSMUSG00000021556,0.002606964437291026,0.00200799317099154
ENSMUSG00000035248,0.017469346523284912,0.015009128488600254
ENSMUSG00000114531,0.0001583625125931576,0.0006980565376579762
ENSMUSG00000021559,0.04224317893385887,0.041223958134651184
ENSMUSG00000114036,0.022430863231420517,0.031185336410999298
ENSMUSG00000074867,0.002581861335784197,0.007423060014843941
ENSMUSG00000072066,0.0015185537049546838,0.004262983333319426
ENSMUSG00000074863,0.014451141469180584,0.009165411815047264
ENSMUSG00000091183,0.004076650831848383,0.00999477505683899
ENSMUSG00000021458,0.1055903285741806,0.1150345429778099
ENSMUSG00000021461,0.017259040847420692,0.016277935355901718
ENSMUSG00000021466,0.019885314628481865,0.017276430502533913
ENSMUSG00000113825,0.00024999986635521054,3.6618177546188235e-05
ENSMUSG00000021470,0.009413882158696651,0.022903595119714737
ENSMUSG00000033122,4.862009154749103e-05,1.863319630501792e-05
ENSMUSG00000021476,0.009109754115343094,0.01234162226319313
ENSMUSG00000033102,0.021273382008075714,0.018224408850073814
ENSMUSG00000097101,0.023365315049886703,0.020762106403708458
ENSMUSG00000021482,0.015683596953749657,0.02049105428159237
ENSMUSG00000021477,0.016553517431020737,0.017160482704639435
ENSMUSG00000113244,0.0006857106927782297,0.00043530677794478834
ENSMUSG00000033063,0.0041689081117510796,0.004645249806344509
ENSMUSG00000038212,0.008252407424151897,0.012299335561692715
ENSMUSG00000021514,0.007996704429388046,0.0140185272321105
ENSMUSG00000113618,0.0073651704005897045,0.0022439013700932264
ENSMUSG00000021520,0.007591874338686466,0.02157418616116047
ENSMUSG00000074826,0.0017901579849421978,0.003759399289265275
ENSMUSG00000021519,0.010990886949002743,0.006790767423808575
ENSMUSG00000021518,0.014776602387428284,0.017930688336491585
ENSMUSG00000114362,0.013426332734525204,0.014576384797692299
ENSMUSG00000114516,0.0034707686863839626,0.004558312240988016
ENSMUSG00000055480,0.004356542136520147,0.004509545862674713
ENSMUSG00000059839,0.004854084458202124,0.002439402509480715
ENSMUSG00000114788,0.002030471572652459,0.0032454903703182936
ENSMUSG00000114264,0.004439042881131172,0.006318374071270227
ENSMUSG00000048280,0.006927830632776022,0.017836619168519974
ENSMUSG00000058331,0.0023041062522679567,0.0060163154266774654
ENSMUSG00000097276,0.0016502729849889874,0.002987279323861003
ENSMUSG00000030446,0.002507941098883748,0.005816161632537842
ENSMUSG00000021536,0.048052579164505005,0.04447825625538826
ENSMUSG00000034575,0.014463798142969608,0.01062704622745514
ENSMUSG00000021595,0.025101855397224426,0.018901586532592773
ENSMUSG00000021594,0.010814082808792591,0.005511149298399687
ENSMUSG00000052981,0.005516265518963337,0.006335926707834005
ENSMUSG00000021598,0.005321431439369917,0.00263404194265604
ENSMUSG00000113074,0.005234859883785248,0.00410844199359417
ENSMUSG00000034525,0.0262569859623909,0.03754310682415962
ENSMUSG00000049538,0.001710267155431211,0.002303555840626359
ENSMUSG00000001504,0.0006890887743793428,0.0003837886906694621
ENSMUSG00000021606,0.004310848657041788,0.005572142079472542
ENSMUSG00000021607,0.004588671028614044,0.002296054968610406
ENSMUSG00000021608,0.011489628814160824,0.004126967396587133
ENSMUSG00000021610,0.011856847442686558,0.004354529548436403
ENSMUSG00000057649,0.0853339359164238,0.0492745116353035
ENSMUSG00000021573,0.006249028258025646,0.014819192700088024
ENSMUSG00000034152,0.02805595099925995,0.03719682618975639
ENSMUSG00000021576,0.006051967386156321,0.024417094886302948
ENSMUSG00000021577,0.021875282749533653,0.024880265817046165
ENSMUSG00000021578,0.008601395413279533,0.009990096092224121
ENSMUSG00000069184,0.003627707250416279,0.005631164647638798
ENSMUSG00000112964,0.008898497559130192,0.004694879520684481
ENSMUSG00000113204,0.00311187282204628,0.0038490574806928635
ENSMUSG00000021585,0.002442434197291732,0.002922608982771635
ENSMUSG00000021587,0.00610745744779706,0.004606562200933695
ENSMUSG00000001542,0.020016241818666458,0.011171541176736355
ENSMUSG00000021591,0.004922538064420223,0.003228156128898263
ENSMUSG00000021589,0.010281283408403397,0.014740451239049435
ENSMUSG00000043190,0.003649333491921425,0.004190262872725725
ENSMUSG00000021592,0.004309062846004963,0.00564389256760478
ENSMUSG00000033991,0.027343619614839554,0.02857595682144165
ENSMUSG00000021596,0.061390556395053864,0.06450506299734116
ENSMUSG00000021597,0.021247927099466324,0.033095985651016235
ENSMUSG00000071252,0.047028057277202606,0.07720360159873962
ENSMUSG00000064138,0.08303878456354141,0.11304070800542831
ENSMUSG00000114401,0.02379666082561016,0.029402824118733406
ENSMUSG00000069171,0.013343018479645252,0.015457683242857456
ENSMUSG00000087143,0.03154929727315903,0.031215960159897804
ENSMUSG00000114522,0.0007831099792383611,0.0005949694314040244
ENSMUSG00000074794,0.007860071025788784,0.009705438278615475
ENSMUSG00000097098,0.004213886335492134,0.00457591051235795
ENSMUSG00000069170,0.008249996230006218,0.003504705149680376
ENSMUSG00000035840,0.007433643564581871,0.0019526529358699918
ENSMUSG00000035834,0.0016763288294896483,0.004279229324311018
ENSMUSG00000051098,0.011294171214103699,0.023260630667209625
ENSMUSG00000021537,0.014030163176357746,0.022599246352910995
ENSMUSG00000005583,0.13104116916656494,0.12053225934505463
ENSMUSG00000050334,0.05186506733298302,0.05953410640358925
ENSMUSG00000100891,0.003312624990940094,0.00501183420419693
ENSMUSG00000098087,0.001174453878775239,0.002489321166649461
ENSMUSG00000035762,0.036940883845090866,0.030990447849035263
ENSMUSG00000021548,0.030185168609023094,0.03461615368723869
ENSMUSG00000021549,0.026885386556386948,0.051158517599105835
ENSMUSG00000017778,0.0394536629319191,0.03029732033610344
ENSMUSG00000034488,0.1177893579006195,0.1213020458817482
ENSMUSG00000021613,0.0014808815903961658,0.0018448818009346724
ENSMUSG00000021614,0.0035664206370711327,0.0045655276626348495
ENSMUSG00000089940,0.005860607139766216,0.026633666828274727
ENSMUSG00000021615,0.024379592388868332,0.036043163388967514
ENSMUSG00000012422,0.016913151368498802,0.027884144335985184
ENSMUSG00000078958,0.003252021735534072,0.0033261738717556
ENSMUSG00000049517,0.006458846852183342,0.016309518367052078
ENSMUSG00000021619,0.0242810919880867,0.018983742222189903
ENSMUSG00000097182,0.0010258922120556235,0.0010292957304045558
ENSMUSG00000003992,0.08119146525859833,0.06741930544376373
ENSMUSG00000074782,0.01648704707622528,0.016490451991558075
ENSMUSG00000021621,0.009137575514614582,0.013367148116230965
ENSMUSG00000021622,0.004228534176945686,0.003674873849377036
ENSMUSG00000021708,0.017851654440164566,0.01635824330151081
ENSMUSG00000014850,0.030036980286240578,0.017780786380171776
ENSMUSG00000021706,0.014288898557424545,0.01819499209523201
ENSMUSG00000021703,0.012875574640929699,0.009752566926181316
ENSMUSG00000021702,0.00022960691421758384,0.0004329968651290983
ENSMUSG00000021704,0.00575202377513051,0.0032941403333097696
ENSMUSG00000047419,0.002701140707358718,0.0031100583728402853
ENSMUSG00000042167,0.022652218118309975,0.039272986352443695
ENSMUSG00000007617,0.07890211790800095,0.06033506989479065
ENSMUSG00000021690,0.015929680317640305,0.019158687442541122
ENSMUSG00000042082,0.035112131386995316,0.026232626289129257
ENSMUSG00000045312,0.0037073518615216017,0.004602428060024977
ENSMUSG00000021687,0.023611439391970634,0.0267703328281641
ENSMUSG00000021686,0.05335066094994545,0.03584453463554382
ENSMUSG00000042043,0.011154077015817165,0.015146790072321892
ENSMUSG00000042015,0.01508269552141428,0.014500604942440987
ENSMUSG00000021684,0.040976569056510925,0.036334358155727386
ENSMUSG00000021681,0.014461860992014408,0.012542181648314
ENSMUSG00000021680,0.0006811768980696797,0.0012820858974009752
ENSMUSG00000021676,0.02806079387664795,0.027023568749427795
ENSMUSG00000051111,0.009152405895292759,0.0067914929240942
ENSMUSG00000021671,0.0025087350513786077,0.004760188981890678
ENSMUSG00000021668,0.009761174209415913,0.007484779693186283
ENSMUSG00000021669,0.020802544429898262,0.032913386821746826
ENSMUSG00000021670,0.03618578612804413,0.018117299303412437
ENSMUSG00000091387,0.0008237283327616751,0.0003930484817828983
ENSMUSG00000041817,0.012984264642000198,0.008330202661454678
ENSMUSG00000060739,0.0034200074151158333,0.0035547500010579824
ENSMUSG00000021666,0.025081826373934746,0.02671523578464985
ENSMUSG00000021665,0.011023664847016335,0.011497290804982185
ENSMUSG00000041773,0.016230687499046326,0.01006406731903553
ENSMUSG00000078952,0.0011165922041982412,0.0019742753356695175
ENSMUSG00000110235,0.001564648700878024,0.0013327362248674035
ENSMUSG00000054944,0.00039147899951785803,0.00035200564889237285
ENSMUSG00000097346,0.00029853027081117034,0.0002858610823750496
ENSMUSG00000021662,0.016040386632084846,0.022774504497647285
ENSMUSG00000041747,0.0045052990317344666,0.005684316623955965
ENSMUSG00000021661,0.020168984308838844,0.008234185166656971
ENSMUSG00000021660,0.002938586985692382,0.005543932784348726
ENSMUSG00000078302,7.0621092163492e-05,9.102067451749463e-06
ENSMUSG00000041685,0.040132731199264526,0.04688025265932083
ENSMUSG00000009470,0.03884107619524002,0.05422089993953705
ENSMUSG00000021650,0.006123463623225689,0.004057764541357756
ENSMUSG00000041632,0.008021404966711998,0.013532972894608974
ENSMUSG00000052727,0.1240958571434021,0.1233428344130516
ENSMUSG00000021647,0.0050483690574765205,0.001803853432647884
ENSMUSG00000021646,0.01010098960250616,0.010333055630326271
