ENSEMBL,mean_sample_effectsample_5705STDY8058280,mean_sample_effectsample_5705STDY8058281,mean_sample_effectsample_5705STDY8058282,mean_sample_effectsample_5705STDY8058283,mean_sample_effectsample_5705STDY8058284,mean_sample_effectsample_5705STDY8058285
ENSMUSG00000026740,0.12023339420557022,0.14348168671131134,0.14264726638793945,0.11383935809135437,0.16778968274593353,0.1136832907795906
ENSMUSG00000051154,0.0059110550209879875,0.01058822963386774,0.011791860684752464,0.03217096999287605,0.03082139790058136,0.043586477637290955
ENSMUSG00000026739,0.0019175970228388906,0.0013685020385310054,0.0020765087101608515,0.005097229965031147,0.00982044730335474,0.005070941057056189
ENSMUSG00000026737,0.05165615305304527,0.05357582867145538,0.05886939540505409,0.027183206751942635,0.034208010882139206,0.07547345012426376
ENSMUSG00000037683,0.006481399293988943,0.0025784261524677277,0.004180788993835449,0.004907424096018076,0.012341274879872799,0.0017811002908274531
ENSMUSG00000023094,0.0097864530980587,0.005989411845803261,0.0030203673522919416,0.0076947566121816635,0.012601991184055805,0.004186306614428759
ENSMUSG00000036617,0.09189237654209137,0.06957358866930008,0.08209303766489029,0.09020590782165527,0.0970238447189331,0.07882942259311676
ENSMUSG00000091457,0.00510403560474515,0.0030856849625706673,0.0036150908563286066,0.003183750668540597,0.004812262486666441,0.002729399362578988
ENSMUSG00000086418,0.0017755342414602637,0.0010982672683894634,0.0009294043993577361,0.000490141159389168,0.00038975311326794326,0.0005541910068131983
ENSMUSG00000036591,0.06326990574598312,0.06629418581724167,0.1264209896326065,0.10828859359025955,0.12044450640678406,0.06372909992933273
ENSMUSG00000048550,0.008341239765286446,0.004943324252963066,0.008346527814865112,0.009642661549150944,0.011954668909311295,0.012788766995072365
ENSMUSG00000045967,0.07857301086187363,0.07182823121547699,0.06963487714529037,0.06102371960878372,0.07221237570047379,0.057798776775598526
ENSMUSG00000025716,0.00872852373868227,0.00397749338299036,0.006173198111355305,0.00919672753661871,0.013632689602673054,0.0037511372938752174
ENSMUSG00000026787,0.023174719884991646,0.01698027178645134,0.013356704264879227,0.017087502405047417,0.012143859639763832,0.04193473979830742
ENSMUSG00000026786,0.005908428691327572,0.006378203630447388,0.007187231909483671,0.004899581894278526,0.023108895868062973,0.005830275360494852
ENSMUSG00000026784,0.01397373154759407,0.01635674573481083,0.023615730926394463,0.022157106548547745,0.027759019285440445,0.022554703056812286
ENSMUSG00000058835,0.04769907146692276,0.03878176957368851,0.06036142632365227,0.06267876923084259,0.058616846799850464,0.05838022381067276
ENSMUSG00000026781,0.017881173640489578,0.018253160640597343,0.03159479796886444,0.049657635390758514,0.057756099849939346,0.03523905202746391
ENSMUSG00000026779,0.00581035390496254,0.003698719199746847,0.0039665610529482365,0.005997004918754101,0.01214641984552145,0.0028004543855786324
ENSMUSG00000026775,0.041811294853687286,0.031628526747226715,0.032741863280534744,0.05799611657857895,0.058951180428266525,0.04643921181559563
ENSMUSG00000069132,0.001828255015425384,0.0006938757142052054,0.0007728597847744823,0.0007014917791821063,0.0014302496565505862,0.0012179610785096884
ENSMUSG00000026771,0.008296903222799301,0.014778835698962212,0.021900862455368042,0.028203530237078667,0.024549191817641258,0.02990163490176201
ENSMUSG00000026986,0.0020264622289687395,0.0035060506779700518,0.00467712664976716,0.010743048042058945,0.006020247004926205,0.011559893377125263
ENSMUSG00000004113,0.029421968385577202,0.027498969808220863,0.01864970289170742,0.021130314096808434,0.020855020731687546,0.019436966627836227
ENSMUSG00000036893,0.057006899267435074,0.06998744606971741,0.10641160607337952,0.09145668148994446,0.1222168505191803,0.05539886653423309
ENSMUSG00000026972,0.007387593388557434,0.002840228844434023,0.004425270017236471,0.004315412137657404,0.005295915063470602,0.001553870621137321
ENSMUSG00000026975,0.005576987750828266,0.009838647209107876,0.012821372598409653,0.018519118428230286,0.01913449913263321,0.010700562968850136
ENSMUSG00000036850,0.01763603836297989,0.028948834165930748,0.011813472025096416,0.0332937054336071,0.011193744838237762,0.05379714071750641
ENSMUSG00000036833,0.009307188913226128,0.007500268053263426,0.008536209352314472,0.04686839133501053,0.07994160801172256,0.027930233627557755
ENSMUSG00000006476,0.060976527631282806,0.02652956172823906,0.029629088938236237,0.03011336736381054,0.02091994322836399,0.029214095324277878
ENSMUSG00000013465,0.007746492046862841,0.016504870727658272,0.012599834240972996,0.01652023196220398,0.04232189804315567,0.0052379462867975235
ENSMUSG00000036752,0.029218560084700584,0.04790427163243294,0.0036876071244478226,0.03349340707063675,0.013374008238315582,0.08935575187206268
ENSMUSG00000044628,0.0031121205538511276,0.004241011571139097,0.0024900727439671755,0.005715411622077227,0.005806291475892067,0.012868288904428482
ENSMUSG00000026966,0.003203176660463214,0.006011700723320246,0.0032204824965447187,0.02121792733669281,0.007201231550425291,0.038460686802864075
ENSMUSG00000026965,0.00510597275570035,0.008671954274177551,0.010989975184202194,0.013519885949790478,0.009155504405498505,0.00748376315459609
ENSMUSG00000026959,0.04984031990170479,0.03248076140880585,0.027346841990947723,0.03052341565489769,0.028148163110017776,0.045636218041181564
ENSMUSG00000085830,0.012042365036904812,0.007211433723568916,0.0026369791012257338,0.0035629207268357277,0.0017443126998841763,0.0027206751983612776
ENSMUSG00000097345,0.0014259704621508718,0.001527190557681024,0.0020735375583171844,0.007450826466083527,0.0030100212898105383,0.00653105927631259
ENSMUSG00000036646,0.011790291406214237,0.012147340923547745,0.014646719209849834,0.018936019390821457,0.03306949883699417,0.013853620737791061
ENSMUSG00000026958,0.0034668631851673126,0.002627105452120304,0.005232224706560373,0.006736497860401869,0.006575666833668947,0.0031178107019513845
ENSMUSG00000015094,0.03080255538225174,0.03597268834710121,0.00670202961191535,0.04366432875394821,0.029019976034760475,0.03796308487653732
ENSMUSG00000026944,0.03761943057179451,0.05045221000909805,0.010902459733188152,0.07684600353240967,0.0713680163025856,0.012541559524834156
ENSMUSG00000047617,0.002960515208542347,0.005614600144326687,0.008821741677820683,0.030396224930882454,0.04066670313477516,0.01925637759268284
ENSMUSG00000015090,0.02262108214199543,0.04979300498962402,0.03153875470161438,0.14470531046390533,0.0426541306078434,0.23083068430423737
ENSMUSG00000015095,0.013671050779521465,0.010521398857235909,0.006598189938813448,0.010668990202248096,0.016569018363952637,0.009433739818632603
ENSMUSG00000015092,0.0058905743062496185,0.01377363596111536,0.007249331567436457,0.03551751747727394,0.011711632832884789,0.0464353933930397
ENSMUSG00000029419,0.004314589314162731,0.004039499908685684,0.003323906334117055,0.010779481381177902,0.007291804067790508,0.005408369470387697
ENSMUSG00000015087,0.07218750566244125,0.0830744132399559,0.0847964808344841,0.0629851296544075,0.06430848687887192,0.07677311450242996
ENSMUSG00000049086,0.00782373920083046,0.028760787099599838,0.01153279934078455,0.036349762231111526,0.01569513976573944,0.06657342612743378
ENSMUSG00000058740,0.009899352677166462,0.009322477504611015,0.003948460333049297,0.005325945094227791,0.008861730806529522,0.006998372729867697
ENSMUSG00000026933,0.013458875939249992,0.025808056816458702,0.021472623571753502,0.014302285388112068,0.03808785229921341,0.01676800660789013
ENSMUSG00000036352,0.021100038662552834,0.011760460212826729,0.00953863188624382,0.007100718095898628,0.013969541527330875,0.014468206092715263
ENSMUSG00000026932,0.011306089349091053,0.0021681664511561394,0.003076247638091445,0.006473517045378685,0.011041625402867794,0.005495158024132252
ENSMUSG00000036327,0.00909786019474268,0.008555504493415356,0.004646887071430683,0.00895971991121769,0.016502447426319122,0.006580908317118883
ENSMUSG00000048038,0.0022993232123553753,0.0020345032680779696,0.0012381002306938171,0.0014775460585951805,0.0012285102857276797,0.0007006382802501321
ENSMUSG00000026930,0.011345671489834785,0.012674326077103615,0.015955474227666855,0.010032606311142445,0.024644875898957253,0.007753979880362749
ENSMUSG00000075467,0.0030464145820587873,0.005968036130070686,0.0026867021806538105,0.015372160822153091,0.007693666964769363,0.01218042429536581
ENSMUSG00000036281,0.013421174138784409,0.007798382546752691,0.012238533236086369,0.007742204703390598,0.011229162104427814,0.004606755916029215
ENSMUSG00000085767,0.005458150990307331,0.005528839770704508,0.006651821080595255,0.0023178698029369116,0.007072400767356157,0.004362156148999929
ENSMUSG00000026927,0.054705798625946045,0.0333685539662838,0.03871524706482887,0.03523169085383415,0.01237426232546568,0.039893366396427155
ENSMUSG00000026926,0.003940001130104065,0.009386679157614708,0.005078982561826706,0.015245691873133183,0.015853388234972954,0.004443430807441473
ENSMUSG00000026925,0.005791486706584692,0.00279432930983603,0.007625688798725605,0.00816939678043127,0.0072973729111254215,0.0025789609644562006
ENSMUSG00000026924,0.032872073352336884,0.014878861606121063,0.01218700036406517,0.00772516056895256,0.024020647630095482,0.014277517795562744
ENSMUSG00000036186,0.014325368218123913,0.02071656845510006,0.004861779510974884,0.015321819111704826,0.003947253804653883,0.023121483623981476
ENSMUSG00000036160,0.0038122988771647215,0.0014920892426744103,0.0016043965006247163,0.0031805033795535564,0.008840779773890972,0.0054163155145943165
ENSMUSG00000015776,0.001532790600322187,0.003046224359422922,0.0017276792787015438,0.0031209122389554977,0.0069447290152311325,0.007617409806698561
ENSMUSG00000062647,0.0025044837966561317,0.0017344462685286999,0.003271057503297925,0.006428544409573078,0.007934204302728176,0.0035662148147821426
ENSMUSG00000015790,0.00188884895760566,0.006274847313761711,0.0023322871420532465,0.007175965700298548,0.007991645485162735,0.0032542506232857704
ENSMUSG00000014873,0.005424591712653637,0.010258838534355164,0.004849480930715799,0.013492953032255173,0.009600612334907055,0.005375698208808899
ENSMUSG00000014867,0.00394190801307559,0.0036756417248398066,0.002098263707011938,0.004644979722797871,0.004062451887875795,0.0037398356944322586
ENSMUSG00000052406,0.029098376631736755,0.017760220915079117,0.013490842655301094,0.020232973620295525,0.017710205167531967,0.02524745836853981
ENSMUSG00000015488,0.004786300007253885,0.006134838331490755,0.005614787340164185,0.017202036455273628,0.002698794938623905,0.012833152897655964
ENSMUSG00000036067,0.002880662912502885,0.0022331364452838898,0.002259611850604415,0.004888688214123249,0.0017081171972677112,0.002195823471993208
ENSMUSG00000009216,0.008037973195314407,0.00296795554459095,0.0016118368366733193,0.0028447695076465607,0.002484911819919944,0.006276233121752739
ENSMUSG00000009621,0.005469650961458683,0.0038889748975634575,0.0028195884078741074,0.003425688948482275,0.003161224303767085,0.003073737258091569
ENSMUSG00000026918,0.0416896715760231,0.025601137429475784,0.009818854741752148,0.030760247260332108,0.050602518022060394,0.010612638667225838
ENSMUSG00000026917,0.01032684464007616,0.010459271259605885,0.012485363520681858,0.011561342515051365,0.012033509090542793,0.009267788380384445
ENSMUSG00000026837,0.0033009203616529703,0.0022612493485212326,0.002289156662300229,0.0018127848161384463,0.00466490350663662,0.00113685242831707
ENSMUSG00000026833,0.1735137403011322,0.12564308941364288,0.01827833242714405,0.05670556053519249,0.01524431724101305,0.14872781932353973
ENSMUSG00000026821,0.011545735411345959,0.013682542368769646,0.013517681509256363,0.016362503170967102,0.018300168216228485,0.0090989014133811
ENSMUSG00000026816,0.0020355251617729664,0.002407396910712123,0.005597672890871763,0.006920131854712963,0.017678456380963326,0.003653120482340455
ENSMUSG00000026812,0.04934000223875046,0.051700409501791,0.05000091344118118,0.02356753870844841,0.053922392427921295,0.021830875426530838
ENSMUSG00000035666,0.0029446142725646496,0.0043968516401946545,0.002155885798856616,0.006475748959928751,0.0022199174854904413,0.007545847445726395
ENSMUSG00000026806,0.012376781553030014,0.009654075838625431,0.012085428461432457,0.0060279653407633305,0.00907895527780056,0.007485872134566307
ENSMUSG00000026803,0.011988149024546146,0.014379131607711315,0.015162050724029541,0.013566887006163597,0.019064009189605713,0.016607817262411118
ENSMUSG00000043535,0.056050729006528854,0.04368096962571144,0.056435372680425644,0.06188210844993591,0.08033005148172379,0.03382354602217674
ENSMUSG00000035513,0.020695168524980545,0.019010059535503387,0.01984192058444023,0.01941346377134323,0.021770110353827477,0.021120235323905945
ENSMUSG00000026799,0.026305578649044037,0.0205063559114933,0.03120720200240612,0.035469554364681244,0.06653168052434921,0.020325537770986557
ENSMUSG00000086994,0.04990009218454361,0.058555930852890015,0.035239867866039276,0.03688233345746994,0.042608220130205154,0.022900696843862534
ENSMUSG00000039844,0.056414566934108734,0.061530906707048416,0.050189804285764694,0.05025560036301613,0.08743277192115784,0.02629091963171959
ENSMUSG00000039826,0.012864485383033752,0.020261846482753754,0.01445141714066267,0.029164092615246773,0.021137241274118423,0.017650112509727478
ENSMUSG00000026798,0.007596299517899752,0.009089534170925617,0.006048557348549366,0.011236055754125118,0.012102995067834854,0.00793816614896059
ENSMUSG00000059316,0.01665472611784935,0.00903389323502779,0.009213555604219437,0.008051717653870583,0.010567580349743366,0.004256933927536011
ENSMUSG00000069020,0.00942530483007431,0.009883509948849678,0.008251498453319073,0.020434066653251648,0.02058217115700245,0.026054993271827698
ENSMUSG00000039787,0.004234500229358673,0.0016643101116642356,0.003398122498765588,0.008639347739517689,0.007156637962907553,0.0027565876953303814
ENSMUSG00000026790,0.09086719900369644,0.06415554881095886,0.03429510071873665,0.048035878688097,0.08286932855844498,0.029186908155679703
ENSMUSG00000019715,0.03825568035244942,0.04033394157886505,0.03800952434539795,0.01941545493900776,0.020858749747276306,0.01278335228562355
ENSMUSG00000057738,0.06382352858781815,0.06081328168511391,0.06380237638950348,0.06690477579832077,0.09425545483827591,0.07554449886083603
ENSMUSG00000039715,0.009550008922815323,0.009704790078103542,0.009374507702887058,0.020328640937805176,0.013802288100123405,0.011808075942099094
ENSMUSG00000054766,0.013865165412425995,0.04118359088897705,0.01683877222239971,0.06809480488300323,0.018543744459748268,0.05820732191205025
ENSMUSG00000039686,0.048855096101760864,0.03327779471874237,0.026533255353569984,0.015849018469452858,0.038888998329639435,0.018488680943846703
ENSMUSG00000039678,0.012317718006670475,0.0076370928436517715,0.00546308746561408,0.008764867670834064,0.009190344251692295,0.004376315511763096
ENSMUSG00000015337,0.0025348442140966654,0.0014385770773515105,0.001200241968035698,0.005320720840245485,0.004277288913726807,0.014925519935786724
ENSMUSG00000039660,0.009042361751198769,0.007668208796530962,0.004347815178334713,0.008695323951542377,0.007384560536593199,0.011596109718084335
ENSMUSG00000039648,0.0037534774746745825,0.003230020869523287,0.0043306793086230755,0.012103836983442307,0.014997760765254498,0.010748296044766903
ENSMUSG00000075419,0.004229721613228321,0.005333811044692993,0.002076101955026388,0.008208699524402618,0.012451729737222195,0.005467343609780073
ENSMUSG00000052533,0.009216434322297573,0.007629616651684046,0.013404774479568005,0.00769082410261035,0.012547935359179974,0.008609898388385773
